,alg,cl,FL,N,Fn,Cn,Mu,OR,CIl,CIu,Fe,Fc,pval,padj,palt,paltadj,overlapGenes
66,infomap,66,TRUE,4843,191,12,1,0.7977657942823192,-1.254521481818252,2.85005307038289,2.113001745200698,33.63194444444444,0.3833205872333749,0.3833205872333749,0.9212321415020492,0.9212321415020492,10690
68,infomap,68,TRUE,4843,191,31,2,0.5229034595020544,-0.9173832713262776,1.9631901903303866,1.6358723188650568,10.079084287200832,0.3473246789173673,0.3473246789173673,0.8786443985735622,0.8786443985735622,"392, 9912"
72,infomap,72,TRUE,4843,191,72,3,0.05817290575002509,-1.106936945912103,1.2232827574121532,1.0565008726003489,2.8026620370370368,0.5453502281299432,0.5453502281299432,0.6842286231319137,0.6842286231319137,"64219, 7322, 7323"
75,infomap,75,TRUE,4843,191,20,1,0.24949683408972176,-1.7666474075279675,2.265641075707411,1.2678010471204189,12.1075,0.5535187035131808,0.5535187035131808,0.8146139432771602,0.8146139432771602,6847
77,infomap,77,TRUE,4843,191,9,1,1.1168657289774602,-0.9670839261927437,3.2008153841476643,2.8173356602675974,59.79012345679012,0.3040237353979721,0.3040237353979721,0.9535953858016155,0.9535953858016155,57502
78,infomap,78,TRUE,4843,191,8,1,1.2506124300321395,-0.8497318244166863,3.3509566844809653,3.1695026178010473,75.671875,0.27539938859801827,0.27539938859801827,0.9629622334089202,0.9629622334089202,23113
81,infomap,81,TRUE,4843,191,9,1,1.1168657289774602,-0.9670839261927437,3.2008153841476643,2.8173356602675974,59.79012345679012,0.3040237353979721,0.3040237353979721,0.9535953858016155,0.9535953858016155,3831
85,infomap,85,TRUE,4843,191,10,1,0.9988673385232162,-1.0722412505886596,3.069975927635092,2.5356020942408377,48.43,0.3315230044378955,0.3315230044378955,0.9434696859613338,0.9434696859613338,57670
87,infomap,87,TRUE,4843,191,26,1,-0.026235908121687343,-2.030310059582781,1.9778382433394062,0.9752315747080146,7.1642011834319534,0.649687798467652,0.649687798467652,0.7262902419061624,0.7262902419061624,775
93,infomap,93,TRUE,4843,191,7,2,2.285939382151181,0.6396488215853979,3.9322299427169636,7.244577412116679,197.6734693877551,0.02850836072395685,0.02850836072395685,0.9981205655338914,0.9981205655338914,"22905, 9344"
94,infomap,94,TRUE,4843,191,7,1,1.4049783719418134,-0.7170283377204589,3.526985081604086,3.6222887060583395,98.83673469387755,0.2456041858471506,0.2456041858471506,0.9714916392760431,0.9714916392760431,23196
95,infomap,95,TRUE,4843,191,20,1,0.24949683408972176,-1.7666474075279675,2.265641075707411,1.2678010471204189,12.1075,0.5535187035131808,0.5535187035131808,0.8146139432771602,0.8146139432771602,1630
96,infomap,96,TRUE,4843,191,22,1,0.14898159659684274,-1.8623815781575073,2.1603447713511925,1.1525464064731081,10.006198347107437,0.5881850256083571,0.5881850256083571,0.7854808181389294,0.7854808181389294,5685
100,infomap,100,TRUE,4843,191,25,1,0.014802185805135365,-1.9908686974213397,2.02047306903161,1.0142408376963352,7.7488,0.6352271046071207,0.6352271046071207,0.7411321381545473,0.7411321381545473,4750
104,infomap,104,TRUE,4843,191,136,2,-1.0306149374226599,-2.4344115289487545,0.37318165410343473,0.3728826609177703,0.5236807958477508,0.9737985312498345,0.9737985312498345,0.08956055507971544,0.08956055507971544,"399909, 9745"
106,infomap,106,TRUE,4843,191,13,2,1.496190031943108,-0.01747771303985446,3.0098577769260704,3.9009262988320583,57.31360946745563,0.09074571369557657,0.09074571369557657,0.9871103450889915,0.9871103450889915,"22864, 57476"
110,infomap,110,TRUE,4843,191,19,1,0.3037798749356706,-1.715148101147625,2.3227078510189663,1.3345274180214937,13.415512465373961,0.535112071173664,0.535112071173664,0.8289531626870991,0.8289531626870991,5119
111,infomap,111,TRUE,4843,191,11,1,0.8932914216798505,-1.1674867133191196,2.954069556678821,2.3050928129462163,40.02479338842975,0.3579411931720896,0.3579411931720896,0.9326588829040499,0.9326588829040499,22866
117,infomap,117,TRUE,4843,191,25,2,0.7560020906024238,-0.6962313311823245,2.208235512387172,2.0284816753926704,15.4976,0.2588678618454527,0.2588678618454527,0.9265067489768855,0.9265067489768855,"23505, 9779"
119,infomap,119,TRUE,4843,191,64,3,0.1831496059140712,-0.9850888939889295,1.3513881058170718,1.1885634816753927,3.547119140625,0.4658695889073543,0.4658695889073543,0.755285744247772,0.755285744247772,"3336, 56144, 9842"
121,infomap,121,TRUE,4843,191,18,2,1.120418647720164,-0.35675926008575676,2.597596555526085,2.8173356602675974,29.89506172839506,0.15690838162898793,0.15690838162898793,0.9681678508422128,0.9681678508422128,"8452, 8883"
124,infomap,124,TRUE,4843,191,13,1,0.7105389232718146,-1.3346457167390176,2.755723563282647,1.9504631494160292,28.656804733727814,0.40770182669485844,0.40770182669485844,0.9092542863044234,0.9092542863044234,10120
126,infomap,126,TRUE,4843,191,6,2,2.5092981029121595,0.8056689085303474,4.212927297293971,8.452006980802793,269.05555555555554,0.020900096078857323,0.020900096078857323,0.9988939960512773,0.9988939960512773,"783, 29789"
129,infomap,129,TRUE,4843,191,13,1,0.7105389232718146,-1.3346457167390176,2.755723563282647,1.9504631494160292,28.656804733727814,0.40770182669485844,0.40770182669485844,0.9092542863044234,0.9092542863044234,27132
131,infomap,131,TRUE,4843,191,19,1,0.3037798749356706,-1.715148101147625,2.3227078510189663,1.3345274180214937,13.415512465373961,0.535112071173664,0.535112071173664,0.8289531626870991,0.8289531626870991,8448
132,infomap,132,TRUE,4843,191,13,1,0.7105389232718146,-1.3346457167390176,2.755723563282647,1.9504631494160292,28.656804733727814,0.40770182669485844,0.40770182669485844,0.9092542863044234,0.9092542863044234,51678
135,infomap,135,TRUE,4843,191,11,2,1.6972915761840053,0.15820166118537493,3.2363814911826356,4.6101856258924325,80.0495867768595,0.06734111709595021,0.06734111709595021,0.9921182997191117,0.9921182997191117,"1182, 9892"
141,infomap,141,TRUE,4843,191,14,2,1.4089631609326034,-0.09506050586713877,2.912986827732346,3.6222887060583395,49.41836734693877,0.10321396658788785,0.10321396658788785,0.9840638036582912,0.9840638036582912,"5792, 5789"
143,infomap,143,TRUE,4843,191,8,1,1.2506124300321395,-0.8497318244166863,3.3509566844809653,3.1695026178010473,75.671875,0.27539938859801827,0.27539938859801827,0.9629622334089202,0.9629622334089202,26354
145,infomap,145,TRUE,4843,191,7,1,1.4049783719418134,-0.7170283377204589,3.526985081604086,3.6222887060583395,98.83673469387755,0.2456041858471506,0.2456041858471506,0.9714916392760431,0.9714916392760431,57538
146,infomap,146,TRUE,4843,191,10,1,0.9988673385232162,-1.0722412505886596,3.069975927635092,2.5356020942408377,48.43,0.3315230044378955,0.3315230044378955,0.9434696859613338,0.9434696859613338,577
150,infomap,150,TRUE,4843,191,8,1,1.2506124300321395,-0.8497318244166863,3.3509566844809653,3.1695026178010473,75.671875,0.27539938859801827,0.27539938859801827,0.9629622334089202,0.9629622334089202,6444
155,infomap,155,TRUE,4843,191,31,1,-0.20963866298831554,-2.20731317002037,1.788035844043739,0.8179361594325284,5.039542143600416,0.713870308826337,0.713870308826337,0.6526753210826327,0.6526753210826327,51780
156,infomap,156,TRUE,4843,191,12,1,0.7977657942823192,-1.254521481818252,2.85005307038289,2.113001745200698,33.63194444444444,0.3833205872333749,0.3833205872333749,0.9212321415020492,0.9212321415020492,26058
159,infomap,159,TRUE,4843,191,9,1,1.1168657289774602,-0.9670839261927437,3.2008153841476643,2.8173356602675974,59.79012345679012,0.3040237353979721,0.3040237353979721,0.9535953858016155,0.9535953858016155,7812
166,infomap,166,TRUE,4843,191,13,1,0.7105389232718146,-1.3346457167390176,2.755723563282647,1.9504631494160292,28.656804733727814,0.40770182669485844,0.40770182669485844,0.9092542863044234,0.9092542863044234,381
167,infomap,167,TRUE,4843,191,7,2,2.285939382151181,0.6396488215853979,3.9322299427169636,7.244577412116679,197.6734693877551,0.02850836072395685,0.02850836072395685,0.9981205655338914,0.9981205655338914,"403, 79718"
171,infomap,171,TRUE,4843,191,7,1,1.4049783719418134,-0.7170283377204589,3.526985081604086,3.6222887060583395,98.83673469387755,0.2456041858471506,0.2456041858471506,0.9714916392760431,0.9714916392760431,257194
172,infomap,172,TRUE,4843,191,9,1,1.1168657289774602,-0.9670839261927437,3.2008153841476643,2.8173356602675974,59.79012345679012,0.3040237353979721,0.3040237353979721,0.9535953858016155,0.9535953858016155,25791
176,infomap,176,TRUE,4843,191,14,3,1.9069601922809658,0.6220354893654971,3.1918848951964343,5.433433059087509,74.12755102040816,0.0159361963417089,0.0159361963417089,0.99828099700156,0.99828099700156,"25843, 6801, 79684"
178,infomap,178,TRUE,4843,191,9,1,1.1168657289774602,-0.9670839261927437,3.2008153841476643,2.8173356602675974,59.79012345679012,0.3040237353979721,0.3040237353979721,0.9535953858016155,0.9535953858016155,348980
187,infomap,187,TRUE,4843,191,12,1,0.7977657942823192,-1.254521481818252,2.85005307038289,2.113001745200698,33.63194444444444,0.3833205872333749,0.3833205872333749,0.9212321415020492,0.9212321415020492,9556
188,infomap,188,TRUE,4843,191,11,3,2.2260601269761064,0.8911464242214622,3.5609738297307505,6.915278438838647,120.07438016528924,0.007881700280888278,0.007881700280888278,0.9993778796790902,0.9993778796790902,"9093, 3313, 2823"
197,infomap,197,TRUE,4843,191,8,1,1.2506124300321395,-0.8497318244166863,3.3509566844809653,3.1695026178010473,75.671875,0.27539938859801827,0.27539938859801827,0.9629622334089202,0.9629622334089202,22891
200,infomap,200,TRUE,4843,191,8,1,1.2506124300321395,-0.8497318244166863,3.3509566844809653,3.1695026178010473,75.671875,0.27539938859801827,0.27539938859801827,0.9629622334089202,0.9629622334089202,51474
214,infomap,214,TRUE,4843,191,18,1,0.36115406178325327,-1.660880616979855,2.383188740546361,1.4086678301337987,14.94753086419753,0.5159507430757291,0.5159507430757291,0.8430916183710121,0.8430916183710121,1996
217,infomap,217,TRUE,4843,191,5,1,1.8108738652513703,-0.38526944823992326,4.007017178742664,5.071204188481675,193.72,0.18230876313300737,0.18230876313300737,0.9856979346311876,0.9856979346311876,11141
219,infomap,219,TRUE,4843,191,9,1,1.1168657289774602,-0.9670839261927437,3.2008153841476643,2.8173356602675974,59.79012345679012,0.3040237353979721,0.3040237353979721,0.9535953858016155,0.9535953858016155,80212
222,infomap,222,TRUE,4843,191,8,3,2.6967095424890384,1.2579204475315462,4.13549863744653,9.508507853403142,227.015625,0.002920143122587794,0.002920143122587794,0.9998550799613567,0.9998550799613567,"6622, 1983, 4900"
231,infomap,231,TRUE,4843,191,13,2,1.496190031943108,-0.01747771303985446,3.0098577769260704,3.9009262988320583,57.31360946745563,0.09074571369557657,0.09074571369557657,0.9871103450889915,0.9871103450889915,"23334, 779"
235,infomap,235,TRUE,4843,191,8,1,1.2506124300321395,-0.8497318244166863,3.3509566844809653,3.1695026178010473,75.671875,0.27539938859801827,0.27539938859801827,0.9629622334089202,0.9629622334089202,140803
247,infomap,247,TRUE,4843,191,10,1,0.9988673385232162,-1.0722412505886596,3.069975927635092,2.5356020942408377,48.43,0.3315230044378955,0.3315230044378955,0.9434696859613338,0.9434696859613338,2913
256,infomap,256,TRUE,4843,191,4,1,2.098771060861989,-0.16908665269598178,4.36662877441996,6.3390052356020945,302.6875,0.14870742358016842,0.14870742358016842,0.9911909477652288,0.9911909477652288,64101
260,infomap,260,TRUE,4843,191,11,1,0.8932914216798505,-1.1674867133191196,2.954069556678821,2.3050928129462163,40.02479338842975,0.3579411931720896,0.3579411931720896,0.9326588829040499,0.9326588829040499,9651
264,infomap,264,TRUE,4843,191,5,1,1.8108738652513703,-0.38526944823992326,4.007017178742664,5.071204188481675,193.72,0.18230876313300737,0.18230876313300737,0.9856979346311876,0.9856979346311876,488
267,infomap,267,TRUE,4843,191,5,1,1.8108738652513703,-0.38526944823992326,4.007017178742664,5.071204188481675,193.72,0.18230876313300737,0.18230876313300737,0.9856979346311876,0.9856979346311876,94030
280,infomap,280,TRUE,4843,191,3,1,2.5044512458609707,0.09957181064887344,4.909330681073068,8.452006980802793,538.1111111111111,0.11373283074381912,0.11373283074381912,0.995478155919362,0.995478155919362,8943
