,alg,cl,FL,N,Fn,Cn,Mu,OR,CIl,CIu,Fe,Fc,pval,padj,palt,paltadj,overlapGenes
70,sgG5,70,TRUE,3026,132,20,4,1.7265262624078053,0.6166400899358999,2.8364124348797106,4.584848484848485,30.26,0.009723042803614107,0.009723042803614107,0.9986630077428753,0.9986630077428753,"23113, 783, 7223, 9162"
72,sgG5,72,TRUE,3026,132,30,2,0.4540808283172761,-0.9912188547851795,1.8993805114197317,1.5282828282828285,6.724444444444445,0.3791317616307287,0.3791317616307287,0.8596246732354649,0.8596246732354649,"51678, 9892"
73,sgG5,73,TRUE,3026,132,34,2,0.31915278742103254,-1.120202292938902,1.758507867780967,1.3484848484848486,5.235294117647059,0.4409939557086038,0.4409939557086038,0.816832046780195,0.816832046780195,"57670, 2911"
74,sgG5,74,TRUE,3026,132,74,9,1.158331523369732,0.43823678036885483,1.8784262663706093,2.788083538083538,4.973338203067933,0.004312346778420813,0.004312346778420813,0.9988281462222341,0.9988281462222341,"9228, 2903, 23513, 85358, 8525, 60412, 8120, 9758, 54497"
75,sgG5,75,TRUE,3026,132,31,1,-0.31642017678277073,-2.3165001414229724,1.683659787857431,0.7394916911045943,3.1488033298647244,0.7508547460895023,0.7508547460895023,0.6051167549585971,0.6051167549585971,577
77,sgG5,77,TRUE,3026,132,49,3,0.36453076034920895,-0.8166445433958909,1.5457060640943088,1.4035250463821893,3.780924614743857,0.361477762178813,0.361477762178813,0.8367101521380277,0.8367101521380277,"7322, 22905, 23046"
80,sgG5,80,TRUE,3026,132,44,4,0.8018614411231187,-0.24111436906842598,1.8448372513146634,2.0840220385674932,6.252066115702479,0.12296614259338226,0.12296614259338226,0.9593845541166504,0.9593845541166504,"3831, 26523, 257194, 4978"
83,sgG5,83,TRUE,3026,132,34,1,-0.4127783916175215,-2.409946401411132,1.5843896181760893,0.6742424242424243,2.6176470588235294,0.7823763379075135,0.7823763379075135,0.5590060442913962,0.5590060442913962,775
84,sgG5,84,TRUE,3026,132,79,3,-0.14815076352126802,-1.3152941921766557,1.0189926651341197,0.8705408515535098,1.4545745874058646,0.678750470165862,0.678750470165862,0.544964461263969,0.544964461263969,"2107, 9628, 9529"
89,sgG5,89,TRUE,3026,132,22,1,0.0433922980547151,-1.9703593408154432,2.057143936924873,1.0420110192837466,6.252066115702479,0.6264646360480397,0.6264646360480397,0.7511012173861729,0.7511012173861729,124044
90,sgG5,90,TRUE,3026,132,42,3,0.5320653602669018,-0.6554367709202472,1.7195674914540509,1.6374458874458875,5.14625850340136,0.2765181988529584,0.2765181988529584,0.8917966291568191,0.8917966291568191,"2923, 129285, 6847"
92,sgG5,92,TRUE,3026,132,18,1,0.25609269629418024,-1.7683175736939174,2.280502966282278,1.2735690235690236,9.339506172839506,0.5529796271847396,0.5529796271847396,0.816196739102733,0.816196739102733,10529
93,sgG5,93,TRUE,3026,132,34,4,1.0930412436186543,0.034831824781600185,2.151250662455708,2.6969696969696972,10.470588235294118,0.05829239490645015,0.05829239490645015,0.9852985057303433,0.9852985057303433,"5792, 5789, 4905, 11141"
95,sgG5,95,TRUE,3026,132,107,5,0.07479147657350114,-0.8404175133450685,0.9900004664920709,1.0712262815066553,1.3215127958773691,0.5042784921259618,0.5042784921259618,0.6766321034543392,0.6766321034543392,"3329, 55157, 3336, 23438, 4695"
98,sgG5,98,TRUE,3026,132,18,1,0.25609269629418024,-1.7683175736939174,2.280502966282278,1.2735690235690236,9.339506172839506,0.5529796271847396,0.5529796271847396,0.816196739102733,0.816196739102733,9568
99,sgG5,99,TRUE,3026,132,15,1,0.4512909203135814,-1.5850437967033884,2.4876256373305514,1.5282828282828285,13.44888888888889,0.4886074005541974,0.4886074005541974,0.8629750115647917,0.8629750115647917,23196
100,sgG5,100,TRUE,3026,132,29,1,-0.24672922498823827,-2.249094225577538,1.7556357756010612,0.7904911180773251,3.5980975029726516,0.727363793349054,0.727363793349054,0.6367853340270181,0.6367853340270181,51474
101,sgG5,101,TRUE,3026,132,37,1,-0.5008389031674488,-2.4955770961902273,1.4938992898553298,0.6195741195741196,2.2103725346968592,0.8099362312557584,0.8099362312557584,0.5148613357655417,0.5148613357655417,56144
102,sgG5,102,TRUE,3026,132,33,1,-0.38165726588448184,-2.379735710031978,1.616421178263014,0.6946740128558311,2.7786960514233243,0.7723356796075455,0.7723356796075455,0.5741722797319139,0.5741722797319139,92521
103,sgG5,103,TRUE,3026,132,19,1,0.198586637743621,-1.8227206514014334,2.2198939268886755,1.2065390749601277,8.382271468144044,0.57259621269392,0.57259621269392,0.8001189119805059,0.8001189119805059,26058
104,sgG5,104,TRUE,3026,132,35,1,-0.4429809440034146,-2.4392917021062277,1.5533298140993983,0.654978354978355,2.470204081632653,0.7919773818233584,0.7919773818233584,0.5440591552312166,0.5440591552312166,7531
106,sgG5,106,TRUE,3026,132,34,2,0.31915278742103254,-1.120202292938902,1.758507867780967,1.3484848484848486,5.235294117647059,0.4409939557086038,0.4409939557086038,0.816832046780195,0.816832046780195,"6137, 27132"
