alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
louvain,6,402,12,GO:0042393,0.0053228384683057,4.28828879621808e-05,"546, 4673, 6601, 4869, 3066, 7158, 1108, 6418, 10527, 9733, 6599, 9031"
louvain,11,234,7,GO:0015485,0.0057477728150744,1.73648725530949e-05,"335, 347, 6855, 114876, 7417, 975, 950"
louvain,12,30,3,GO:0050786,0.0057480665013506,8.68287991140581e-06,"6279, 6285, 6280"
louvain,12,30,3,GO:0043295,0.0057480665013506,8.68287991140581e-06,"2947, 2944, 2946"
louvain,6,402,7,GO:0003684,0.0067968421191835,5.81804209597784e-05,"2547, 1642, 142, 7158, 6188, 7520, 8450"
louvain,6,402,8,GO:0140693,0.0070091613597692,6.35271422335582e-05,"3178, 2521, 23435, 4869, 3181, 2332, 4204, 4076"
louvain,6,402,12,GO:0000978,0.0071127775824819,6.80477210811468e-05,"23435, 27316, 23090, 58525, 10923, 1660, 3192, 6301, 64324, 23269, 9208, 9967"
louvain,2,168,8,GO:0140662,0.0072901382316348,3.67076446708704e-05,"3303, 3306, 3312, 10131, 3313, 3308, 22824, 3304"
louvain,9,256,8,GO:0005249,0.0078233974976184,2.91896288917021e-05,"3739, 3736, 610, 3778, 348980, 3737, 8514, 3751"
louvain,9,256,7,GO:0001784,0.0078233974976184,3.15141893156835e-05,"2885, 5781, 1398, 8440, 3055, 27, 1399"
louvain,5,292,6,GO:0030280,0.0080538719548364,4.95585247696597e-06,"3848, 5317, 3849, 338785, 3852, 3858"
louvain,5,292,5,GO:0004679,0.0080538719548364,8.11064648019778e-06,"5566, 5562, 5567, 5565, 5563"
louvain,8,267,4,GO:0003988,0.0084232496113954,5.93783960521327e-05,"6342, 3032, 30, 10449"
louvain,8,267,4,GO:0008121,0.0084232496113954,5.93783960521327e-05,"1537, 7388, 7384, 7386"
louvain,2,168,5,GO:0000774,0.0094345776858135,5.2255969055362e-05,"9532, 3308, 22824, 9531, 9529"
louvain,8,267,5,GO:0102991,0.0123681379887394,9.34149394919892e-05,"10005, 10965, 641371, 10449, 117145"
louvain,3,363,26,GO:0019899,0.0135744057379018,0.0001025257230959,"351, 7531, 7529, 7533, 5894, 1956, 348, 10987, 8878, 4734, 1499, 5037, 4137, 5580, 5599, 2, 5581, 6772, 5591, 23345, 5578, 5609, 3014, 286, 488, 5144"
louvain,3,363,24,GO:0005516,0.0153156690182441,0.0001286463978021,"4645, 815, 1612, 8536, 4641, 4155, 2596, 817, 775, 4082, 4627, 57118, 814, 816, 4644, 4133, 818, 3785, 6326, 4900, 3786, 79012, 84254, 5121"
louvain,3,363,5,GO:0050815,0.0153156690182441,0.0001311008929054,"7534, 7531, 7529, 7532, 4734"
louvain,9,256,5,GO:0004972,0.0167849318624621,7.60646459023963e-05,"2903, 2904, 2905, 2906, 2902"
louvain,8,267,19,GO:0003735,0.0170222264883569,0.0001371377763412,"6182, 6165, 64965, 6194, 23521, 124995, 4701, 6229, 56945, 51649, 6154, 6161, 6168, 6173, 29088, 51116, 6228, 65008, 7818"
louvain,3,363,6,GO:0071889,0.0187503981541424,0.0001752817411791,"8844, 10971, 5590, 5581, 4659, 57521"
louvain,3,363,34,GO:0019901,0.0187503981541424,0.0001793844737808,"7534, 4217, 2810, 3315, 9821, 8878, 6853, 1386, 1499, 5037, 4137, 5590, 5580, 801, 808, 6812, 23542, 6201, 6009, 11140, 3326, 1845, 5609, 4659, 57521, 23328, 22841, 2890, 7402, 4660, 7786, 1917, 84446, 9024"
louvain,3,363,4,GO:0031432,0.0202287425296404,0.0002040848006532,"88, 801, 808, 817"
louvain,3,363,8,GO:0051879,0.0202287425296404,0.0002138990901925,"7249, 10598, 1020, 4137, 7248, 11140, 10728, 5536"
louvain,13,40,7,GO:0051082,0.0209621190215112,1.05549441195928e-05,"3309, 51726, 56886, 5479, 7184, 811, 871"
louvain,6,402,5,GO:0042162,0.0214835797740561,0.0002163502494869,"2547, 3184, 7158, 4691, 7520"
louvain,9,256,11,GO:0030165,0.0225904761240231,0.0001137486209668,"1742, 6640, 10458, 22871, 160622, 2895, 575, 6641, 9732, 60412, 491"
louvain,6,402,8,GO:0004386,0.0235205745775893,0.0002487069819382,"546, 1973, 6597, 23020, 1108, 6594, 64848, 90957"
louvain,1,166,8,GO:0043130,0.0244754920571194,4.63347373487933e-05,"23163, 10043, 7251, 146691, 54472, 51028, 8078, 9373"
louvain,1,166,5,GO:0031593,0.0244754920571194,4.92960565098075e-05,"2060, 10133, 10043, 7415, 178"
louvain,6,402,7,GO:0008135,0.0253037358535259,0.000301600037312,"1981, 1936, 8894, 1973, 1968, 1982, 7458"
louvain,6,402,4,GO:0097157,0.0253037358535259,0.0003074603208381,"23435, 3191, 3181, 10594"
louvain,6,402,6,GO:0008266,0.0253037358535259,0.0003128599180838,"26986, 10657, 2332, 3187, 6741, 8761"
louvain,6,402,9,GO:0003724,0.0253037358535259,0.000318526382849,"7919, 1973, 23020, 1655, 10521, 1660, 1653, 22907, 90957"
louvain,2,168,3,GO:0004749,0.0257035816033593,0.0001682510376856,"5631, 5634, 5636"
louvain,2,168,3,GO:0031821,0.0257035816033593,0.0001682510376856,"2770, 2781, 2775"
louvain,8,267,5,GO:0047617,0.026122665571806,0.0002311738635456,"10005, 10965, 23597, 641371, 10449"
louvain,8,267,4,GO:0034604,0.026122665571806,0.0002762215392789,"5160, 1737, 8050, 5162"
louvain,8,267,4,GO:0004300,0.026122665571806,0.0002762215392789,"1892, 3295, 3032, 3030"
louvain,8,267,4,GO:0070403,0.026122665571806,0.0002762215392789,"3033, 3030, 23408, 2746"
louvain,8,267,4,GO:0004176,0.026122665571806,0.0002762215392789,"10939, 9361, 10730, 83752"
louvain,3,363,7,GO:0005254,0.0274473321698572,0.0003040489968463,"2561, 2560, 2562, 2554, 2566, 2555, 80727"
louvain,7,285,8,GO:0051010,0.0282155928875412,3.69481867107057e-05,"5048, 22924, 10982, 6249, 23332, 22919, 11004, 23122"
louvain,7,285,10,GO:0140662,0.0282155928875412,4.26217415219655e-05,"10574, 22948, 10808, 10575, 10525, 10694, 10576, 10693, 6950, 908"
louvain,12,30,2,GO:0035662,0.0314595816969187,9.50440534650111e-05,"6279, 6280"
louvain,12,30,2,GO:0050544,0.0314595816969187,9.50440534650111e-05,"6279, 6280"
louvain,12,30,2,GO:0140900,0.0314595816969187,9.50440534650111e-05,"6521, 6508"
louvain,2,168,7,GO:0044183,0.0315399118729402,0.0002223357332432,"3303, 3306, 3312, 10049, 3337, 3313, 3304"
louvain,7,285,4,GO:0070016,0.0383269058664168,7.7194170929339e-05,"29888, 23019, 29966, 6801"
louvain,6,402,13,GO:0003714,0.0437926260878174,0.0005733173606662,"55729, 10155, 10419, 26036, 54880, 6597, 1108, 3192, 4204, 10514, 64324, 9318, 25836"
louvain,6,402,5,GO:0035064,0.0460010006415673,0.000674569573428,"546, 23140, 7158, 11335, 2332"
louvain,6,402,6,GO:0008143,0.0460010006415673,0.0006948791637698,"26986, 10657, 3192, 1653, 8761, 9987"
louvain,6,402,6,GO:0003727,0.0460010006415673,0.0006948791637698,"3178, 1660, 3185, 3192, 3609, 51663"
louvain,6,402,6,GO:0035198,0.0460010006415673,0.0006948791637698,"3178, 1994, 4904, 3181, 2332, 9782"
louvain,3,363,7,GO:0043539,0.0471433148473955,0.0005459699101158,"5605, 801, 808, 6009, 5604, 57551, 7786"
louvain,1,166,4,GO:0032050,0.0477604658158582,0.0001202428645917,"10043, 1211, 8301, 1212"
louvain,9,256,7,GO:0035591,0.04790121672303,0.000265313889201,"10006, 23513, 10152, 1398, 8440, 9456, 1399"
louvain,8,267,3,GO:0005220,0.0500124537112059,0.0006799276184302,"3709, 3708, 3710"
louvain,8,267,3,GO:0070991,0.0500124537112059,0.0006799276184302,"34, 28976, 84129"
louvain,8,267,3,GO:0004165,0.0500124537112059,0.0006799276184302,"1892, 10455, 1632"
louvain,8,267,3,GO:0050633,0.0500124537112059,0.0006799276184302,"6342, 3032, 30"
louvain,8,267,3,GO:0003986,0.0500124537112059,0.0006799276184302,"10005, 23597, 10449"
louvain,8,267,3,GO:0048038,0.0500124537112059,0.0006799276184302,"2110, 4720, 374291"
louvain,1,166,3,GO:0032051,0.0537140358356486,0.0001622780538841,"1213, 3092, 9026"
louvain,5,292,4,GO:0004691,0.0563398172396195,8.51054641081865e-05,"5566, 5571, 5562, 5567"
louvain,9,256,21,GO:0003779,0.057188349721176,0.0003709750663094,"6645, 6640, 23499, 4130, 5747, 23136, 10580, 85358, 357, 3636, 3778, 8976, 147179, 644150, 7168, 6641, 81624, 4983, 54443, 8936, 79585"
louvain,9,256,8,GO:0004713,0.057188349721176,0.0003750467974252,"2066, 10188, 2534, 5747, 3055, 6714, 2043, 27"
louvain,9,256,7,GO:0030971,0.057188349721176,0.0004031404310656,"63916, 5781, 1398, 8440, 5335, 1399, 9732"
louvain,2,168,5,GO:0001671,0.0588581538347461,0.0004445479896884,"10049, 3337, 10294, 3300, 7266"
louvain,8,267,5,GO:0051537,0.0635749663226511,0.0008963237950826,"6390, 4729, 4719, 51218, 7386"
louvain,3,363,6,GO:0030295,0.0645362094040219,0.0007798937692328,"5290, 6009, 2011, 57521, 5604, 8567"
louvain,9,256,9,GO:0050839,0.0699790585748646,0.0005642115277922,"22871, 5781, 1363, 9378, 57502, 57555, 22859, 54413, 10178"
louvain,9,256,3,GO:1905030,0.0699790585748646,0.0005990151036116,"3736, 3737, 3751"
louvain,9,256,3,GO:0098919,0.0699790585748646,0.0005990151036116,"1739, 50944, 22941"
louvain,6,402,8,GO:0003697,0.0728356745465969,0.0011735858940035,"5094, 5093, 3178, 10923, 1660, 3192, 57599, 5813"
louvain,6,402,8,GO:0016787,0.0728356745465969,0.0011735858940035,"71, 70, 55229, 5223, 60, 6597, 6594, 84790"
louvain,11,234,5,GO:0008320,0.0732285377617465,0.000258106628566,"5195, 5193, 5192, 56993, 9804"
louvain,3,363,4,GO:0030594,0.0733585962986918,0.0009234465797921,"2561, 2560, 2562, 2566"
louvain,12,30,4,GO:0048306,0.0746932788719849,0.000263269361583,"306, 6279, 6285, 6280"
louvain,3,363,5,GO:0005078,0.0759882449273518,0.0009948108600761,"8844, 23162, 5605, 23542, 5604"
louvain,6,402,4,GO:0008327,0.0780401791957986,0.0013753304490699,"3276, 10419, 1786, 4204"
louvain,6,402,4,GO:0008094,0.0780401791957986,0.0013753304490699,"2547, 6597, 6594, 7520"
louvain,6,402,4,GO:1990825,0.0780401791957986,0.0013753304490699,"4857, 2332, 1660, 6741"
louvain,3,363,17,GO:0000287,0.0888518010200266,0.0012079549987616,"4217, 5315, 8476, 6622, 6009, 22983, 9578, 5609, 2027, 120892, 23012, 2011, 5236, 10396, 4139, 84446, 9024"
louvain,9,256,6,GO:0035255,0.094044857734405,0.0008997242180028,"1742, 50944, 22941, 85358, 81832, 4983"
louvain,9,256,6,GO:0004715,0.094044857734405,0.0008997242180028,"10188, 2534, 5747, 3055, 6714, 27"
louvain,9,256,8,GO:0038023,0.0948003891911912,0.0009546866988035,"4035, 22871, 2902, 9378, 57502, 57555, 54413, 8506"
louvain,3,363,67,GO:0042802,0.0981914247196583,0.0013843705398542,"673, 351, 3320, 2058, 7534, 7531, 7529, 7532, 10971, 7533, 5894, 1613, 1495, 1956, 815, 348, 4217, 2810, 1612, 3315, 9588, 1471, 226, 8476, 88, 10724, 8878, 6853, 642, 445, 84864, 1386, 2915, 6622, 81565, 4137, 5594, 817, 6812, 2, 5595, 6772, 4082, 4627, 3326, 128, 2617, 27339, 25777, 816, 2562, 120892, 25830, 5536, 23534, 10612, 22841, 147906, 2890, 818, 321, 309, 6854, 8408, 8452, 116443, 6897"
louvain,3,363,3,GO:0030235,0.100102894429417,0.0017137454232629,"3320, 1956, 3326"
louvain,3,363,3,GO:0008426,0.100102894429417,0.0017137454232629,"7532, 2810, 3315"
louvain,3,363,3,GO:0004706,0.100102894429417,0.0017137454232629,"4217, 120892, 7786"
louvain,3,363,3,GO:0004705,0.100102894429417,0.0017137454232629,"5601, 5599, 5602"
louvain,3,363,3,GO:0004707,0.100102894429417,0.0017137454232629,"5594, 5595, 5609"
louvain,3,363,3,GO:0140444,0.100102894429417,0.0017137454232629,"23345, 25777, 23224"
louvain,11,234,3,GO:1990460,0.101950598773731,0.0004569657745166,"6642, 6643, 8723"
louvain,11,234,4,GO:0047372,0.101950598773731,0.0004620117769202,"7920, 11343, 57406, 747"
louvain,8,267,7,GO:0051287,0.103823808823034,0.0015160576313534,"217, 216, 3420, 219, 4723, 4720, 4200"
louvain,8,267,4,GO:0070679,0.107292796408364,0.001674761676062,"3709, 3708, 3710, 7223"
louvain,8,267,4,GO:0002161,0.107292796408364,0.001674761676062,"55699, 23395, 80222, 16"
louvain,9,256,5,GO:0008093,0.119008423141185,0.0012583972235472,"8470, 4130, 10458, 10152, 8440"
louvain,9,256,4,GO:0005251,0.123237233414946,0.0014272187152788,"3739, 3736, 3737, 3738"
louvain,9,256,4,GO:0005001,0.123237233414946,0.0014272187152788,"5799, 11122, 5791, 5803"
louvain,6,402,3,GO:0070577,0.125035071739392,0.0023294550122646,"4297, 23140, 6597"
louvain,6,402,3,GO:0070087,0.125035071739392,0.0023294550122646,"546, 10155, 25836"
louvain,6,402,6,GO:0035925,0.12624684085631,0.0024155991704631,"1994, 3184, 11051, 10949, 3609, 8570"
louvain,7,285,4,GO:0045504,0.126418152137674,0.0003572593231693,"1783, 1781, 1780, 51143"
louvain,7,285,6,GO:0051721,0.126418152137674,0.0006426057873885,"29888, 3476, 55917, 29966, 6801, 51400"
louvain,7,285,21,GO:0008017,0.126418152137674,0.0006508749474767,"5048, 1639, 22924, 10982, 1780, 6249, 23332, 1062, 11004, 23122, 166614, 157922, 10297, 9181, 3796, 51361, 84376, 374654, 55201, 79884, 91978"
louvain,7,285,3,GO:0045503,0.126418152137674,0.0008275105628347,"1781, 1780, 84376"
louvain,7,285,3,GO:0008184,0.126418152137674,0.0008275105628347,"5837, 5834, 5836"
louvain,7,285,3,GO:0102250,0.126418152137674,0.0008275105628347,"5837, 5834, 5836"
louvain,7,285,3,GO:0102499,0.126418152137674,0.0008275105628347,"5837, 5834, 5836"
louvain,7,285,3,GO:0008312,0.126418152137674,0.0008275105628347,"6726, 6731, 6727"
louvain,7,285,3,GO:0009374,0.126418152137674,0.0008275105628347,"5095, 5091, 56922"
louvain,9,256,7,GO:0004930,0.133034121595324,0.0016076631008498,"1952, 23266, 2911, 575, 22859, 576, 84435"
louvain,3,363,6,GO:0051721,0.133107808104087,0.0023458072928716,"6531, 4137, 6772, 2768, 5524, 116443"
louvain,3,363,4,GO:0160072,0.138365610438378,0.0025081379535657,"8454, 8453, 8451, 8452"
louvain,12,30,2,GO:0015106,0.139826216889909,0.0005632476007649,"6521, 6508"
louvain,7,285,8,GO:0044183,0.152753673506209,0.0010768134084022,"10574, 22948, 10575, 10694, 10576, 10693, 6950, 908"
louvain,8,267,3,GO:0004740,0.152956621731262,0.0025415752855647,"5164, 5163, 5165"
louvain,8,267,3,GO:0004466,0.152956621731262,0.0025415752855647,"37, 28976, 84129"
louvain,1,166,3,GO:0031386,0.154625527076008,0.0006228621433071,"7314, 7311, 6233"
louvain,1,166,3,GO:0033192,0.154625527076008,0.0006228621433071,"5530, 5532, 5533"
louvain,9,256,3,GO:0099508,0.165180963282636,0.0022456626428152,"3739, 3736, 3737"
louvain,9,256,3,GO:0003823,0.165180963282636,0.0022456626428152,"3500, 3502, 3514"
louvain,9,256,3,GO:0030160,0.165180963282636,0.0022456626428152,"50944, 22941, 85358"
louvain,2,168,4,GO:0001965,0.170768371327967,0.0014792819448932,"10287, 60626, 10636, 6000"
louvain,2,168,3,GO:0055131,0.170768371327967,0.0015477495890752,"3303, 3312, 3304"
louvain,2,168,3,GO:0140545,0.170768371327967,0.0015477495890752,"3303, 3312, 3304"
louvain,8,267,4,GO:0004029,0.176944059551914,0.0031183494885785,"217, 216, 8659, 219"
louvain,8,267,4,GO:0052689,0.176944059551914,0.0031183494885785,"10005, 10965, 23597, 641371"
louvain,9,256,13,GO:0044325,0.177772484570592,0.0025063592990818,"4842, 2280, 6640, 1739, 2316, 2534, 2273, 57120, 9699, 6714, 9456, 8514, 26047"
louvain,1,166,9,GO:0017124,0.178973992714681,0.0008110603899456,"1785, 2060, 30011, 153090, 9026, 8867, 9495, 83992, 3635"
louvain,9,256,4,GO:0004385,0.182546965656855,0.002665590132955,"1740, 260425, 1739, 2987"
louvain,7,285,61,GO:0005524,0.186039977676399,0.0015560885743608,"10574, 5976, 7334, 10592, 22948, 4831, 613, 1783, 51168, 26289, 4649, 7317, 4624, 23043, 1062, 59, 10808, 1654, 10856, 10295, 1778, 10120, 11004, 10575, 1152, 166614, 29110, 3796, 5836, 5096, 51143, 31, 5095, 3035, 790, 5214, 5091, 10525, 10111, 10694, 10576, 10121, 47, 8428, 374654, 9201, 4677, 58, 10693, 56922, 22, 22848, 6950, 55915, 908, 8607, 9344, 5243, 8653, 55750, 64087"
louvain,7,285,6,GO:0045505,0.186039977676399,0.0015924872207949,"5048, 8655, 636, 1778, 84376, 83658"
louvain,7,285,6,GO:0004843,0.186039977676399,0.0015924872207949,"1540, 54726, 9100, 161725, 8975, 80124"
louvain,6,402,4,GO:0140658,0.188073733964016,0.0036932908482359,"546, 6597, 1108, 6594"
louvain,9,256,9,GO:0019900,0.191699737827497,0.0028957664324395,"1742, 1740, 1741, 1739, 2316, 10152, 1398, 11315, 282973"
louvain,3,363,8,GO:0004713,0.204324257772695,0.0038066452857954,"1956, 5315, 5605, 2242, 5609, 5604, 6416, 84630"
louvain,11,234,212,GO:0005515,0.205402261765809,0.0010342510662931,"6616, 5195, 5193, 6810, 8773, 225, 5825, 10550, 954, 10675, 6804, 221981, 10228, 10980, 2010, 6867, 527, 5576, 1410, 4905, 8575, 7542, 5660, 335, 3163, 112476, 10490, 10916, 26100, 2170, 10313, 4832, 26276, 23204, 6513, 58533, 6857, 10059, 23230, 8675, 5213, 54708, 11230, 55177, 439, 254122, 5354, 4000, 535, 1160, 22908, 26229, 30846, 54732, 56681, 84867, 3718, 2710, 5211, 2040, 5192, 6844, 10423, 2823, 10857, 57689, 6642, 10395, 23770, 112755, 23673, 116841, 10100, 6643, 6814, 11332, 6843, 23786, 5830, 63908, 57698, 528, 4815, 8448, 30845, 7187, 23233, 23780, 56947, 56895, 145773, 347, 149111, 2572, 93380, 493856, 219738, 57709, 53826, 157378, 444, 10424, 59353, 51075, 4259, 11022, 51308, 127833, 1727, 9283, 192683, 1312, 11112, 26207, 10804, 23788, 2912, 51170, 51286, 5780, 51024, 5577, 56894, 9341, 63826, 51090, 133121, 54332, 378, 7920, 54940, 125988, 6855, 80221, 7781, 5007, 114876, 2817, 3098, 9218, 8815, 22891, 10815, 3099, 80331, 6529, 7284, 2802, 9554, 7417, 292, 6138, 10497, 9342, 3745, 975, 131118, 9143, 224, 11343, 483, 23256, 79073, 8165, 89941, 56993, 64423, 6185, 23065, 22906, 9804, 1200, 80777, 9217, 4928, 51651, 5110, 8417, 8723, 79641, 7018, 63894, 8775, 84628, 8760, 57406, 8407, 51025, 7464, 9515, 64083, 9854, 9028, 9524, 8834, 94097, 950, 9071, 9145, 92399, 64748, 254263, 8879, 91663, 747, 91137, 80333, 9917, 55326, 7419, 57037, 81855"
louvain,12,30,2,GO:0005452,0.205872602836602,0.0009329574146673,"6521, 6508"
louvain,2,168,14,GO:0005096,0.225448282015007,0.0026060724496488,"192111, 10681, 6002, 2776, 10636, 26575, 51495, 8787, 8601, 6000, 5905, 9628, 85397, 22821"
louvain,2,168,3,GO:0051787,0.225448282015007,0.0029694401725643,"3303, 7917, 10273"
louvain,2,168,3,GO:0036402,0.225448282015007,0.0029694401725643,"5704, 5700, 5701"
louvain,2,168,2,GO:0031852,0.225448282015007,0.0030650068551889,"2778, 2775"
louvain,2,168,2,GO:0051430,0.225448282015007,0.0030650068551889,"2778, 2775"
louvain,2,168,2,GO:0008131,0.225448282015007,0.0030650068551889,"4128, 4129"
louvain,2,168,2,GO:0052595,0.225448282015007,0.0030650068551889,"4128, 4129"
louvain,2,168,2,GO:0052596,0.225448282015007,0.0030650068551889,"4128, 4129"
louvain,2,168,2,GO:0097621,0.225448282015007,0.0030650068551889,"4128, 4129"
louvain,4,364,11,GO:0005546,0.233426317444884,0.0008061579082812,"22895, 6548, 5216, 23236, 5333, 56288, 6861, 4430, 219287, 9066, 889"
louvain,4,364,27,GO:0031267,0.233426317444884,0.0008227513706516,"22895, 4301, 392, 55845, 5216, 10397, 6093, 10640, 2803, 26056, 9475, 3843, 23580, 23637, 5909, 51735, 10938, 5906, 11069, 6647, 80223, 22930, 23603, 10160, 51196, 85440, 7879"
louvain,7,285,20,GO:0008270,0.258995762795833,0.002347393620506,"5976, 114088, 6249, 10427, 5138, 22954, 10314, 1540, 5927, 9181, 55521, 1429, 790, 142678, 51366, 8411, 80128, 161725, 22933, 8975"
louvain,11,234,3,GO:0005324,0.263237751274578,0.0017231071332172,"225, 5825, 6513"
louvain,11,234,3,GO:0019869,0.263237751274578,0.0017231071332172,"6804, 10490, 8417"
louvain,11,234,3,GO:0015185,0.263237751274578,0.0017231071332172,"57709, 6529, 140679"
louvain,6,402,12,GO:0003713,0.265981274791885,0.0053571253734518,"2521, 10155, 6601, 4869, 6597, 10521, 10923, 1660, 6599, 92140, 9967, 64210"
louvain,3,363,4,GO:0070182,0.269931159487427,0.0053007629506594,"3146, 3320, 3326, 10728"
louvain,3,363,4,GO:0008432,0.269931159487427,0.0053007629506594,"2950, 23162, 23542, 11221"
louvain,3,363,5,GO:0015459,0.275698633252081,0.0060314135337199,"7531, 23327, 5590, 7881, 9196"
louvain,3,363,3,GO:0019871,0.275698633252081,0.0062427272910921,"23327, 4734, 817"
louvain,3,363,3,GO:0004033,0.275698633252081,0.0062427272910921,"1645, 7881, 9196"
louvain,3,363,3,GO:0005237,0.275698633252081,0.0062427272910921,"2554, 2566, 2555"
louvain,3,363,3,GO:0008503,0.275698633252081,0.0062427272910921,"2554, 2566, 2555"
louvain,3,363,10,GO:0004842,0.275698633252081,0.0062804824163358,"23327, 9040, 7322, 23321, 27339, 10075, 8453, 8452, 9978, 283450"
louvain,3,363,12,GO:0061630,0.275698633252081,0.0063857689474298,"23327, 4734, 23072, 7322, 23321, 27339, 10075, 10612, 8451, 8452, 9978, 89910"
louvain,2,168,5,GO:0019894,0.276402370976293,0.0038969115746909,"22883, 3831, 9696, 9043, 85300"
louvain,6,402,7,GO:0000981,0.279942771528333,0.0059091790071044,"5093, 26036, 23090, 58525, 5813, 23269, 9208"
louvain,6,402,28,GO:0016887,0.279942771528333,0.0059202398812638,"3800, 2547, 7919, 55729, 546, 22985, 1973, 23020, 1655, 11127, 1108, 10521, 1660, 1653, 22907, 492, 1767, 7520, 249, 64848, 3305, 7203, 55324, 29789, 84643, 84896, 489, 90957"
louvain,6,402,6,GO:0000977,0.28034219459127,0.0062110053182355,"10919, 54880, 55506, 6188, 5813, 9555"
louvain,6,402,6,GO:0048027,0.28034219459127,0.0062110053182355,"6189, 10492, 2332, 4691, 6208, 23367"
louvain,8,267,4,GO:0000062,0.288345707924009,0.0052268104155409,"6342, 37, 10455, 3030"
louvain,5,292,3,GO:0140090,0.307499127547937,0.0008902208235261,"9463, 23647, 3382"
louvain,5,292,3,GO:0004298,0.307499127547937,0.0008902208235261,"5693, 5694, 5695"
louvain,5,292,18,GO:0019904,0.307499127547937,0.0009290003853411,"1487, 5310, 5573, 7431, 9146, 4747, 9463, 23647, 5566, 1656, 3382, 9454, 5119, 57132, 23177, 9798, 10499, 4642"
louvain,5,292,4,GO:0004175,0.309144077894449,0.001089631694492,"5687, 5693, 5694, 5695"
louvain,9,256,6,GO:0004725,0.310818122276446,0.0048516423920291,"11122, 5791, 5803, 5747, 5781, 84959"
louvain,7,285,7,GO:0003777,0.31421640079767,0.0030060984970572,"1781, 1780, 1062, 11004, 3796, 374654, 83658"
louvain,6,402,4,GO:0045182,0.314591358978804,0.0077182525479798,"10399, 2332, 6134, 6208"
louvain,6,402,7,GO:0000976,0.314591358978804,0.0083088558031962,"2547, 6421, 3191, 54880, 55506, 7520, 9555"
louvain,6,402,3,GO:0003691,0.314591358978804,0.0083954390865441,"2547, 7520, 5813"
louvain,6,402,3,GO:0008186,0.314591358978804,0.0083954390865441,"7919, 10521, 64848"
louvain,6,402,3,GO:0017070,0.314591358978804,0.0083954390865441,"7919, 10594, 9733"
louvain,6,402,3,GO:0003680,0.314591358978804,0.0083954390865441,"3184, 4297, 3005"
louvain,6,402,3,GO:0046966,0.314591358978804,0.0083954390865441,"64324, 9320, 9967"
louvain,6,402,3,GO:0098973,0.314591358978804,0.0083954390865441,"71, 60, 345651"
louvain,6,402,3,GO:0034046,0.314591358978804,0.0083954390865441,"2332, 3192, 9987"
louvain,3,363,22,GO:0031625,0.324829189997808,0.0076872970442582,"3320, 7534, 7531, 1956, 1191, 408, 9588, 8878, 1499, 8454, 7322, 55611, 3326, 6135, 10376, 8453, 203068, 8451, 8452, 7345, 9978, 5707"
louvain,9,256,3,GO:0016595,0.326650146687764,0.0052632450624413,"2904, 2906, 2902"
louvain,8,267,2,GO:0044594,0.327853618676238,0.0077588721438988,"3028, 3295"
louvain,8,267,2,GO:0047035,0.327853618676238,0.0077588721438988,"3028, 7923"
louvain,8,267,2,GO:0004739,0.327853618676238,0.0077588721438988,"5160, 5162"
louvain,8,267,2,GO:0106386,0.327853618676238,0.0077588721438988,"3295, 7923"
louvain,8,267,2,GO:0004775,0.327853618676238,0.0077588721438988,"8803, 8802"
louvain,8,267,2,GO:0008177,0.327853618676238,0.0077588721438988,"6389, 6390"
louvain,8,267,2,GO:0102040,0.327853618676238,0.0077588721438988,"6389, 6390"
louvain,8,267,2,GO:0000514,0.327853618676238,0.0077588721438988,"8604, 10165"
louvain,8,267,2,GO:0000515,0.327853618676238,0.0077588721438988,"8604, 10165"
louvain,8,267,2,GO:0015172,0.327853618676238,0.0077588721438988,"8604, 10165"
louvain,8,267,2,GO:0004776,0.327853618676238,0.0077588721438988,"8802, 8801"
louvain,6,402,5,GO:0031369,0.338917720340444,0.0093859388815329,"1981, 8894, 2332, 23208, 23367"
louvain,6,402,5,GO:0043021,0.338917720340444,0.0093859388815329,"6176, 10419, 1655, 10521, 3192"
louvain,6,402,8,GO:0003743,0.338954119449162,0.0095576186753036,"1981, 8894, 1973, 1965, 1968, 1982, 7458, 8562"
louvain,9,256,8,GO:0001540,0.345446844941102,0.0061176486955716,"4035, 58512, 2903, 2904, 22871, 4043, 2902, 2043"
louvain,9,256,6,GO:1904315,0.345446844941102,0.0063202913969246,"2903, 2904, 2905, 2906, 2895, 2894"
louvain,9,256,2,GO:0033130,0.345446844941102,0.0071315813910298,"1742, 9378"
louvain,9,256,2,GO:0034988,0.345446844941102,0.0071315813910298,"3500, 2316"
louvain,9,256,2,GO:0032427,0.345446844941102,0.0071315813910298,"998, 23433"
louvain,9,256,2,GO:0004181,0.345446844941102,0.0071315813910298,"1363, 23287"
louvain,9,256,2,GO:0016524,0.345446844941102,0.0071315813910298,"23266, 22859"
louvain,9,256,2,GO:0004965,0.345446844941102,0.0071315813910298,"2550, 9568"
louvain,9,256,2,GO:1990430,0.345446844941102,0.0071315813910298,"2550, 3685"
louvain,7,285,13,GO:0051082,0.357483445575603,0.0036000346986465,"10574, 22948, 9049, 10856, 10575, 57805, 10525, 10694, 10576, 10693, 4676, 6950, 908"
louvain,3,363,7,GO:1904315,0.362106908747347,0.0087518286102077,"2561, 2560, 2890, 2554, 2566, 116443, 2555"
louvain,10,159,4,GO:0004864,0.362704728762466,0.000227001406791,"5764, 221692, 22853, 84687"
