alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
infomap,22,15,1,GO:0035050,0.981412450675854,0.033554655788019,998
infomap,22,15,1,GO:0036336,0.981412450675854,0.033554655788019,998
infomap,22,15,1,GO:0048664,0.981412450675854,0.033554655788019,998
infomap,22,15,1,GO:0003189,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:0021795,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:0036089,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:0042476,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:0071345,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:1903427,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:1904996,0.981412450675854,0.033554655788019,387
infomap,22,15,1,GO:0030865,0.981412450675854,0.033554655788019,5879
infomap,22,15,1,GO:0045730,0.981412450675854,0.033554655788019,5879
infomap,22,15,1,GO:1902622,0.981412450675854,0.033554655788019,5879
infomap,22,15,1,GO:0003180,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0022614,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0035306,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0035509,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0045616,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0070168,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0071559,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0097746,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:0110061,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:1900223,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:1902992,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:1903347,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:1990776,0.981412450675854,0.033554655788019,6093
infomap,22,15,1,GO:2000394,0.981412450675854,0.033554655788019,8874
infomap,22,15,1,GO:1901799,0.981412450675854,0.033554655788019,4983
infomap,22,15,1,GO:0003300,0.981412450675854,0.033554655788019,5062
infomap,22,15,1,GO:0097178,0.981412450675854,0.033554655788019,5879
infomap,22,15,1,GO:0098886,0.981412450675854,0.033554655788019,9912
infomap,22,15,1,GO:0035021,0.981412450675854,0.033554655788019,9912
infomap,22,15,1,GO:0098880,0.981412450675854,0.033554655788019,4983
infomap,44,12,2,GO:0032402,0.994396805903914,0.0009926596515137,"9230, 8766"
sgG1,24,76,51,GO:0002181,2.3363401944126098e-42,9.82379757153029e-46,"25873, 6230, 6165, 6133, 6204, 6194, 6137, 6160, 6218, 6122, 6156, 23521, 6203, 6135, 4736, 6232, 6217, 6129, 6124, 6209, 6193, 6188, 6189, 6201, 6223, 6139, 6187, 6202, 6207, 6130, 6159, 6164, 6173, 9045, 6161, 6143, 6141, 6175, 6136, 6158, 6168, 6191, 6142, 6234, 6205, 6224, 6228, 6222, 6206, 6208, 6229"
sgG1,24,76,52,GO:0006412,2.3363401944126098e-42,1.16612937080739e-45,"25873, 6230, 6165, 6133, 6204, 6194, 6137, 6160, 6218, 6122, 6156, 23521, 6203, 6135, 4736, 6232, 6217, 6129, 6124, 6209, 6193, 6188, 6189, 6201, 6223, 6139, 6187, 6202, 6207, 6130, 6159, 6164, 6173, 9045, 6161, 6143, 6141, 6175, 6136, 6158, 6168, 6191, 6142, 6234, 6205, 6224, 1917, 6228, 6222, 6206, 6208, 6229"
sgG1,24,76,20,GO:0042274,4.83614935997205e-20,3.6207756625695403e-23,"6230, 6194, 6218, 6203, 6232, 6217, 6209, 6193, 6189, 6201, 6223, 6202, 6207, 6191, 6234, 6205, 6228, 6206, 6208, 6229"
sgG1,24,76,14,GO:0006364,8.29050622879705e-10,8.27602318821767e-13,"6230, 6165, 6194, 6218, 6135, 6232, 6217, 6129, 6209, 6201, 6223, 9045, 6234, 6229"
sgG1,22,33,9,GO:0000398,3.50843352905983e-08,8.75576124047873e-12,"26986, 3190, 3178, 3181, 4670, 3185, 3187, 3192, 220988"
sgG1,22,33,7,GO:0006396,7.96916357051878e-07,3.9776209485993403e-10,"3184, 3190, 11100, 3185, 3187, 3192, 3191"
sgG1,23,126,17,GO:2000463,8.43918813849805e-07,2.1061113397799002e-10,"1742, 10458, 2903, 2904, 22871, 2905, 2906, 50944, 9699, 2902, 85358, 9378, 57555, 5728, 81832, 2185, 54413"
sgG1,23,126,13,GO:0051968,8.99169013103896e-07,4.48799108112751e-10,"2903, 2904, 22871, 2905, 2906, 2902, 7143, 85358, 9378, 57555, 2185, 23096, 54413"
sgG1,22,33,6,GO:0043484,2.2244303788499e-06,1.6654083195781601e-09,"3178, 3188, 3185, 92906, 3187, 3191"
sgG1,5,113,12,GO:0006906,3.130172595342e-06,7.81176090676815e-10,"6810, 10228, 8675, 6845, 6844, 112755, 23673, 6843, 9341, 8411, 9066, 8417"
sgG1,23,126,11,GO:0018108,4.55069500716879e-06,3.4070589022975703e-09,"2048, 2534, 5747, 10152, 2066, 4067, 6714, 2043, 27, 25, 2185"
sgG1,5,113,9,GO:0048278,1.33015132236893e-05,6.639138120134421e-09,"6810, 6804, 10228, 6857, 8675, 112755, 23673, 2054, 8417"
sgG1,5,113,19,GO:0006887,1.43678126525432e-05,1.07570346787197e-08,"6616, 6810, 8773, 6804, 6845, 6844, 116841, 2054, 55327, 9341, 10815, 80331, 134957, 9342, 9522, 8766, 9515, 8825, 8448"
sgG1,5,113,24,GO:0006886,2.61081022368497e-05,2.60624928743197e-08,"6810, 6804, 10228, 5869, 5868, 164, 8905, 5861, 10938, 8675, 58533, 6642, 11311, 112755, 23673, 6814, 63908, 26276, 2054, 23011, 5870, 5878, 8775, 8417"
sgG1,6,3,3,GO:0034058,3.45676598966706e-05,8.626818042593111e-09,"57617, 55823, 64601"
sgG1,20,20,7,GO:0099560,3.77497560909001e-05,9.420952356101841e-09,"5802, 5792, 5789, 3556, 145581, 84631, 114798"
sgG1,6,3,3,GO:0035542,0.0001728382994833,8.62681804259313e-08,"57617, 55823, 64601"
sgG1,4,4,4,GO:0099560,0.0002846748462078,7.10443838801785e-08,"64101, 22854, 57689, 84628"
sgG1,5,113,8,GO:0031629,0.0003583047619226,4.47098529975909e-07,"6616, 8773, 6804, 112476, 112755, 116841, 2054, 9342"
sgG1,12,109,10,GO:0072583,0.0004471948032476,1.11603394870894e-07,"1173, 163, 23396, 1213, 8301, 1175, 1211, 1212, 85439, 84251"
sgG1,5,113,18,GO:0015031,0.0007982458728672,1.29806878029551e-06,"8773, 9135, 6845, 6844, 2664, 2665, 26276, 53916, 55327, 5867, 134957, 9342, 9522, 9515, 8825, 9554, 83452, 7879"
sgG1,5,113,17,GO:0016192,0.0007982458728672,1.39448992015745e-06,"9135, 164, 8905, 5861, 10313, 6845, 6844, 10890, 2664, 2665, 11311, 6814, 26276, 53916, 5867, 9341, 8766"
sgG1,12,109,21,GO:0035556,0.0008804147917982,4.39438378736318e-07,"207, 1432, 5058, 5063, 1612, 6453, 5594, 5881, 2932, 4649, 6195, 3717, 5970, 5595, 57144, 56924, 5879, 1855, 8986, 9252, 9162"
sgG1,6,3,3,GO:0008333,0.0013827063958668,1.03521816511117e-06,"57617, 55823, 64601"
sgG1,8,30,4,GO:0016191,0.0014288487473126,1.0697644726573e-06,"6455, 6456, 6457, 8867"
sgG1,8,30,4,GO:0097720,0.0014288487473126,1.0697644726573e-06,"5530, 5532, 5533, 5534"
sgG1,8,30,4,GO:1905949,0.0014288487473126,1.0697644726573e-06,"5530, 5532, 5533, 5534"
sgG1,24,76,6,GO:0000028,0.001718512681734,2.144388172865e-06,"6232, 6209, 6193, 6223, 6234, 6208"
sgG1,23,126,11,GO:0035176,0.0018538081191129,1.85056962227394e-06,"1742, 22941, 50944, 85358, 9378, 57502, 57555, 5728, 2571, 2894, 54413"
sgG1,15,3,2,GO:0003148,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0021612,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0021649,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0021828,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0036486,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0048846,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0061551,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0097374,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0097490,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:0097491,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:1901166,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:1902285,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:1903375,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,15,3,2,GO:1904835,0.0021851699291823,7.63473396769489e-06,"8829, 8828"
sgG1,2,72,7,GO:0050877,0.0022212554255313,5.54343754811912e-07,"2743, 2560, 2562, 2561, 2566, 2555, 2554"
sgG1,9,88,6,GO:0061640,0.0032652305897409,8.14881604627141e-07,"5413, 23176, 989, 55964, 23157, 55752"
sgG1,5,113,8,GO:0061025,0.0032805619517756,6.54966199505993e-06,"8773, 9135, 6844, 26276, 9341, 9218, 9342, 8775"
sgG1,8,30,4,GO:0033173,0.0034879767551894,5.22282518870399e-06,"5530, 5532, 5533, 5534"
sgG1,8,30,4,GO:0070886,0.0034879767551894,5.22282518870399e-06,"5530, 5532, 5533, 5534"
sgG1,8,30,4,GO:1905665,0.0034879767551894,5.22282518870399e-06,"5530, 5532, 5533, 5534"
sgG1,15,3,2,GO:0061549,0.0061138667803911,2.28869482669995e-05,"8829, 8828"
sgG1,23,126,9,GO:0050885,0.00629634365422,7.8566803771151e-06,"1742, 2905, 50944, 7143, 25, 9378, 57555, 613, 8506"
sgG1,23,126,9,GO:0045471,0.0129323657969625,1.93646605394997e-05,"3480, 2903, 2904, 2534, 6531, 2902, 2550, 2185, 6000"
sgG1,20,20,5,GO:1905606,0.0131357107607348,8.91909230807583e-06,"3556, 11141, 145581, 84631, 114798"
sgG1,20,20,3,GO:0099545,0.0131357107607348,9.83457256855615e-06,"5789, 3556, 11141"
sgG1,12,109,7,GO:0048268,0.0133012887245612,1.03489499949286e-05,"2060, 3092, 1213, 8301, 9026, 1175, 1211"
sgG1,12,109,8,GO:0042752,0.0133012887245612,1.32780521333279e-05,"5602, 2475, 5499, 2932, 6421, 5501, 5599, 5601"
sgG1,15,3,3,GO:0007411,0.0141403333764818,5.64625240887719e-05,"8829, 8828, 3897"
sgG1,12,109,10,GO:0006355,0.0150843481462662,1.88224958151562e-05,"4904, 5515, 6421, 6774, 5970, 56924, 1855, 5518, 8986, 9252"
sgG1,15,3,2,GO:0021675,0.0169573576048667,7.61748033160971e-05,"8829, 8828"
sgG1,15,3,2,GO:0001938,0.0169573576048667,7.61748033160971e-05,"8829, 8828"
sgG1,12,109,5,GO:0071276,0.0172458143440283,2.5823530337951e-05,"207, 5594, 5599, 5595, 5601"
sgG1,4,4,4,GO:0050804,0.0180111585389213,8.98984703714566e-06,"64101, 22854, 57689, 84628"
sgG1,6,3,2,GO:0048284,0.0183416003411734,2.28869482669995e-05,"57617, 55823"
sgG1,6,3,2,GO:0033147,0.0183416003411734,2.28869482669995e-05,"57617, 55823"
sgG1,12,109,15,GO:0006915,0.0201291883813263,3.51645417193122e-05,"6198, 1432, 5058, 1612, 5594, 5515, 8312, 3092, 3717, 5595, 57144, 56924, 1630, 5518, 8531"
sgG1,23,126,6,GO:0071560,0.0222620073142801,4.5788019219324e-05,"3480, 1398, 2534, 5062, 25, 1399"
sgG1,23,126,6,GO:0097104,0.0222620073142801,4.5788019219324e-05,"2048, 22871, 9378, 57502, 57555, 54413"
sgG1,23,126,5,GO:0098655,0.0222620073142801,5.39825759425114e-05,"2903, 2904, 2905, 2906, 2902"
sgG1,23,126,11,GO:0048013,0.0222620073142801,5.55577921494387e-05,"26037, 1398, 2048, 2534, 5747, 8874, 4067, 1946, 6714, 2043, 56899"
sgG1,2,72,5,GO:1904862,0.0232156971153146,1.73813554644232e-05,"2562, 2561, 2566, 2555, 2554"
sgG1,2,72,5,GO:0016485,0.0232156971153146,1.73813554644232e-05,"5663, 5664, 5027, 102, 23385"
sgG1,20,20,5,GO:0051965,0.0244170597867157,2.4374404578703e-05,"5789, 3556, 11141, 84631, 114798"
sgG1,23,126,23,GO:0007268,0.0270570711036703,7.42769608535995e-05,"1742, 1740, 1741, 1739, 2903, 2904, 22871, 2911, 2902, 6622, 9378, 9456, 869, 57502, 57555, 1128, 9229, 2571, 9568, 60412, 6505, 54413, 3751"
sgG1,23,126,7,GO:0071625,0.027715629447098,8.30016354792055e-05,"1742, 22941, 50944, 85358, 9378, 57502, 54413"
sgG1,23,126,8,GO:0071805,0.0286943593391914,9.30937537832514e-05,"3739, 3736, 3759, 3737, 8514, 3745, 3738, 3751"
sgG1,12,109,10,GO:0016310,0.02898789229108,5.78745041998103e-05,"2475, 207, 5058, 5063, 6774, 23396, 5595, 57144, 56924, 27330"
sgG1,5,113,9,GO:0017157,0.0291851223193049,6.55518095517204e-05,"6810, 6857, 6844, 27445, 23011, 10815, 134957, 9515, 83452"
sgG1,20,20,3,GO:0007185,0.0310710081455842,3.8770911087577e-05,"5792, 5789, 7204"
sgG1,12,109,7,GO:0071356,0.0341193851284339,7.66345061532082e-05,"207, 1432, 5594, 5970, 5595, 55914, 8531"
sgG1,5,113,6,GO:0035493,0.0342174161957756,8.53941008130161e-05,"6616, 6810, 6844, 8674, 6843, 9341"
sgG1,2,72,4,GO:0042987,0.0402294828338186,4.01592042264224e-05,"5663, 5664, 102, 23385"
sgG1,22,33,3,GO:0032486,0.043656443904451,4.7067919240388e-05,"5906, 5908, 5911"
sgG1,22,33,5,GO:0006397,0.043656443904451,5.44752232398939e-05,"3181, 10949, 9444, 92906, 3191"
sgG1,2,72,5,GO:0006509,0.0456697473259643,5.69874561092641e-05,"5663, 5664, 5027, 102, 23385"
sgG1,7,3,3,GO:0006413,0.0458540008529335,1.14736679966488e-05,"1965, 1968, 8894"
sgG1,7,3,2,GO:0001731,0.0458540008529335,2.28869482669995e-05,"1968, 8894"
sgG1,23,126,6,GO:0007173,0.0463114983945048,0.0001618070819872,"5747, 2066, 6714, 5335, 25, 2185"
sgG1,16,4,3,GO:0097401,0.0498607993133094,1.24434238366133e-05,"529, 534, 9550"
sgG1,12,109,8,GO:0043161,0.0501052434883314,0.0001250442812286,"207, 2932, 8312, 1499, 409, 22933, 6500, 200933"
sgG1,2,72,6,GO:0007214,0.0520325935186621,7.79125433271705e-05,"2560, 2562, 2561, 2566, 2555, 2554"
sgG1,2,72,10,GO:0018105,0.0552914987303497,0.0001009402599349,"5584, 5582, 1020, 8536, 5590, 5580, 5581, 5579, 5578, 2011"
sgG1,2,72,7,GO:1902476,0.0552914987303497,0.0001103898152839,"2743, 2560, 2562, 2561, 2566, 2555, 2554"
sgG1,5,113,5,GO:0010807,0.0558175782982011,0.0001671602045366,"6804, 112755, 63908, 134957, 8775"
sgG1,5,113,5,GO:0032482,0.0558175782982011,0.0001671602045366,"2664, 53916, 5867, 23011, 83452"
sgG1,2,72,5,GO:0007219,0.05843965092625,0.0001423656071584,"351, 5663, 5664, 102, 23385"
sgG1,2,72,6,GO:0051932,0.05843965092625,0.0001458439004897,"5581, 2562, 2561, 2566, 2555, 2554"
sgG1,23,126,9,GO:0034765,0.0604986542609083,0.0002825713361795,"3739, 3736, 4734, 3759, 3737, 3745, 3738, 6326, 3751"
sgG1,23,126,9,GO:0051965,0.0604986542609083,0.0002825713361795,"2048, 22871, 1946, 9378, 869, 57555, 2895, 54413, 26045"
sgG1,23,126,5,GO:1904062,0.0604986542609083,0.0002868665912047,"2903, 2904, 2905, 2906, 2902"
sgG1,23,126,5,GO:0097553,0.0604986542609083,0.0002868665912047,"2903, 2904, 2905, 2906, 2902"
sgG1,23,126,5,GO:0098976,0.0604986542609083,0.0002868665912047,"2903, 2904, 2905, 2906, 2902"
sgG1,4,4,2,GO:0150011,0.0610925775907158,4.57393892618287e-05,"22854, 84628"
sgG1,23,126,10,GO:0007416,0.0613864533355077,0.0003397960271455,"22871, 22941, 2066, 85358, 9378, 869, 57555, 5728, 4897, 54413"
sgG1,23,126,4,GO:1901381,0.0613864533355077,0.0003907099553871,"2316, 3759, 6000, 9722"
sgG1,23,126,4,GO:0097120,0.0613864533355077,0.0003907099553871,"1742, 1740, 1741, 22871"
sgG1,23,126,4,GO:0098962,0.0613864533355077,0.0003907099553871,"9228, 58512, 22839, 9229"
sgG1,23,126,4,GO:0033628,0.0613864533355077,0.0003907099553871,"1398, 5747, 4067, 1399"
sgG1,23,126,4,GO:1900454,0.0613864533355077,0.0003907099553871,"869, 2895, 3745, 23096"
sgG1,23,126,6,GO:0035418,0.0613864533355077,0.0004289545029683,"1742, 10458, 22871, 50944, 9456, 57555"
sgG1,23,126,6,GO:0007158,0.0613864533355077,0.0004289545029683,"22871, 7143, 9378, 57502, 57555, 54413"
sgG1,23,126,6,GO:0048041,0.0613864533355077,0.0004289545029683,"8874, 6714, 1009, 2017, 2185, 613"
sgG1,12,109,12,GO:0018105,0.0643331640907809,0.0001766071387568,"2475, 207, 6198, 1432, 5594, 2932, 6195, 5599, 5601, 27330, 8986, 9252"
sgG1,5,113,7,GO:0017158,0.0646116890503421,0.0002096211523969,"6857, 127833, 6861, 9066, 143425, 8448, 91683"
sgG1,12,109,4,GO:0034329,0.0665684693378985,0.0002171635932229,"998, 387, 4649, 4983"
sgG1,12,109,4,GO:0045198,0.0665684693378985,0.0002171635932229,"998, 387, 4649, 4983"
sgG1,12,109,10,GO:0032956,0.0665684693378985,0.0002325826230922,"2475, 5058, 5063, 998, 387, 5881, 5879, 9026, 9912, 5898"
sgG1,2,72,4,GO:0071420,0.0686382157440587,0.0001884253489355,"2560, 2562, 2561, 2566"
sgG1,5,113,4,GO:0034116,0.0719367079777275,0.0002513386353102,"10211, 2243, 2244, 2266"
sgG1,23,126,10,GO:0046777,0.0731097421886529,0.0005291196714427,"3480, 5747, 2066, 5062, 4067, 6714, 2043, 25, 2185, 6792"
sgG1,23,126,8,GO:0035235,0.0850965808708997,0.0006371094150554,"2903, 2904, 2905, 2906, 2902, 2895, 2185, 2894"
sgG1,12,109,7,GO:0006954,0.0860308420162388,0.0003220520664446,"2475, 207, 6774, 5970, 5879, 8986, 9252"
sgG1,15,3,2,GO:0010595,0.0879565009318177,0.0004170635182691,"8829, 8828"
sgG1,2,72,7,GO:0051402,0.0897346023856196,0.0002687335234907,"351, 1020, 6812, 2597, 5663, 23385, 4763"
sgG1,14,117,9,GO:0000226,0.0911533841784016,2.27485361064142e-05,"27185, 203068, 347733, 10460, 7846, 10297, 4747, 5048, 8851"
sgG1,22,33,3,GO:0070934,0.0919003918491832,0.0001834796942334,"26986, 3184, 3192"
sgG1,22,33,3,GO:1900152,0.0919003918491832,0.0001834796942334,"26986, 3184, 3192"
sgG1,22,33,3,GO:0034314,0.0919003918491832,0.0001834796942334,"10097, 10096, 10109"
sgG1,23,126,16,GO:0050804,0.0965774486150404,0.0007471676833207,"58512, 22871, 2534, 57142, 5335, 1009, 57502, 57555, 29, 2895, 6792, 613, 2894, 57497, 23096, 54413"
sgG1,12,109,6,GO:0032436,0.0981850203024445,0.0004195310428256,"207, 2932, 8312, 5601, 1855, 22933"
sgG1,12,109,6,GO:0006338,0.0981850203024445,0.0004195310428256,"5058, 6421, 3717, 6500, 8986, 9252"
sgG1,12,109,5,GO:0034614,0.0981850203024445,0.0004410607350746,"207, 5594, 5599, 5595, 5601"
sgG1,23,126,10,GO:0007420,0.0999737092264245,0.0007983924869592,"2903, 2904, 2905, 2906, 57142, 2902, 613, 4897, 6505, 266727"
sgG1,16,4,3,GO:0016241,0.104752131630088,5.22845678213568e-05,"529, 534, 9550"
sgG1,23,126,5,GO:0048010,0.104837618406495,0.0008895630211681,"2534, 5747, 5062, 6714, 2185"
sgG1,23,126,5,GO:0097105,0.104837618406495,0.0008895630211681,"22871, 57502, 57555, 5728, 54413"
sgG1,12,109,17,GO:0006468,0.107064678945703,0.000507668804584,"5602, 2475, 207, 5058, 5063, 1612, 5594, 2932, 6195, 3717, 5599, 5595, 57144, 56924, 5601, 8986, 9252"
sgG1,23,126,6,GO:0019722,0.108519154383937,0.000947883804202,"2903, 2904, 2905, 2906, 2902, 5335"
sgG1,8,30,5,GO:0006470,0.113170211527425,0.0001977018918622,"5800, 5530, 5532, 5533, 5534"
sgG1,12,109,14,GO:0045944,0.121021180482411,0.0006299058835709,"207, 1432, 4904, 6421, 6195, 1499, 6774, 3717, 5970, 5595, 1855, 22933, 8986, 9252"
sgG1,12,109,12,GO:0043066,0.121021180482411,0.0006342512578314,"2475, 207, 6198, 1612, 2932, 396, 6195, 1499, 5970, 5599, 9026, 11331"
sgG1,23,126,10,GO:0060291,0.130374220242759,0.0011713181753779,"2903, 2904, 2905, 2906, 22941, 6622, 7143, 2185, 6505, 26045"
sgG1,2,72,3,GO:0034351,0.137441015749162,0.0005145034280602,"5584, 5580, 5578"
sgG1,2,72,3,GO:0007220,0.137441015749162,0.0005145034280602,"5663, 5664, 23385"
sgG1,2,72,3,GO:0034205,0.137441015749162,0.0005145034280602,"5663, 5664, 23385"
sgG1,15,3,2,GO:0001525,0.137937061668679,0.0006884804675252,"8829, 8828"
sgG1,6,3,2,GO:0007032,0.142119172388512,0.0002128063474746,"57617, 55823"
sgG1,4,4,2,GO:2001222,0.152271128400149,0.0001520051194411,"22854, 84628"
sgG1,12,109,7,GO:0030100,0.157478921838613,0.0009764624561249,"7249, 3092, 8301, 9026, 1175, 4983, 85439"
sgG1,12,109,4,GO:0098884,0.157478921838613,0.0009825238447629,"2060, 1173, 163, 1175"
sgG1,12,109,4,GO:0051403,0.157478921838613,0.0009825238447629,"1432, 5594, 5599, 5595"
sgG1,12,109,4,GO:0045597,0.157478921838613,0.0009825238447629,"2932, 6195, 1499, 3717"
sgG1,12,109,5,GO:0006935,0.163531754837228,0.0010610994823478,"10928, 1432, 5594, 5337, 5898"
sgG1,6,3,3,GO:0006886,0.168986474523438,0.0002952097134175,"57617, 55823, 64601"
sgG1,23,126,10,GO:0048167,0.181463023307342,0.0016756006644301,"26037, 10458, 2903, 2904, 2905, 2906, 9699, 2902, 2185, 8831"
sgG1,13,4,2,GO:0042255,0.183277732772147,4.57393892618287e-05,"1964, 1983"
sgG1,23,126,6,GO:0051260,0.194416698818366,0.0018437321075862,"3739, 3736, 3737, 3745, 3738, 3751"
sgG1,5,113,7,GO:0042147,0.194445813101404,0.0007278979776693,"10228, 8675, 58533, 6642, 9341, 5870, 7879"
sgG1,12,109,8,GO:0007049,0.196133165209396,0.0014323786226002,"5499, 5594, 6195, 5501, 26060, 5595, 1211, 5898"
sgG1,12,109,3,GO:0031670,0.196133165209396,0.0018110624189537,"2475, 6198, 5337"
sgG1,12,109,3,GO:0043276,0.196133165209396,0.0018110624189537,"2475, 207, 7249"
sgG1,12,109,3,GO:0032007,0.196133165209396,0.0018110624189537,"7249, 6195, 7248"
sgG1,12,109,3,GO:0030278,0.196133165209396,0.0018110624189537,"1432, 5594, 5595"
sgG1,12,109,3,GO:0031281,0.196133165209396,0.0018110624189537,"1432, 5599, 5595"
sgG1,12,109,3,GO:0032495,0.196133165209396,0.0018110624189537,"1432, 5970, 55914"
sgG1,12,109,3,GO:0051781,0.196133165209396,0.0018110624189537,"5764, 4904, 22933"
sgG1,12,109,3,GO:0005977,0.196133165209396,0.0018110624189537,"5499, 2932, 5501"
sgG1,12,109,3,GO:0031122,0.196133165209396,0.0018110624189537,"387, 8312, 1855"
sgG1,12,109,3,GO:1900017,0.196133165209396,0.0018110624189537,"6774, 26060, 5601"
sgG1,22,33,3,GO:2000767,0.199029489114422,0.0004470340409358,"26986, 3184, 3192"
sgG1,23,126,5,GO:0007169,0.210616894324594,0.0021024895864696,"10006, 11122, 2534, 2066, 4067"
sgG1,23,126,5,GO:0019233,0.210616894324594,0.0021024895864696,"2903, 2911, 57555, 3737, 3751"
sgG1,12,109,5,GO:0031641,0.215822593246646,0.002154455635105,"2475, 207, 5764, 1499, 22933"
sgG1,12,109,5,GO:0051496,0.215822593246646,0.002154455635105,"2475, 5058, 998, 387, 5879"
sgG1,12,109,5,GO:0008286,0.215822593246646,0.002154455635105,"207, 5594, 2932, 26060, 5595"
sgG1,20,20,3,GO:0099151,0.216898577324289,0.0003247795018581,"5802, 5789, 3556"
sgG1,12,109,12,GO:0010628,0.227341361302215,0.0023261781415999,"2475, 207, 1432, 2932, 1499, 6774, 5970, 5599, 409, 9349, 5601, 6125"
sgG1,12,109,6,GO:0032091,0.227473015077623,0.0025035043736896,"207, 5499, 2932, 5599, 1855, 51339"
sgG1,12,109,4,GO:0034198,0.227473015077623,0.0026681386844642,"2475, 5594, 5599, 5595"
sgG1,12,109,4,GO:0031663,0.227473015077623,0.0026681386844642,"207, 1432, 5594, 5595"
sgG1,12,109,4,GO:0006366,0.227473015077623,0.0026681386844642,"1432, 1499, 3717, 409"
sgG1,12,109,4,GO:0060071,0.227473015077623,0.0026681386844642,"998, 387, 5879, 1855"
sgG1,12,109,4,GO:0070498,0.227473015077623,0.0026681386844642,"5970, 5595, 8986, 9252"
sgG1,6,3,2,GO:0006904,0.250485905526249,0.0005000966419291,"57617, 55823"
sgG1,23,126,3,GO:2001056,0.261669146427122,0.002808029272864,"2904, 2534, 2902"
sgG1,23,126,3,GO:0007172,0.261669146427122,0.002808029272864,"5747, 6714, 2185"
sgG1,23,126,3,GO:0009725,0.261669146427122,0.002808029272864,"4067, 4842, 2185"
sgG1,5,113,4,GO:0019882,0.283642854941059,0.0011325893883346,"5869, 10890, 5867, 5870"
sgG1,23,126,6,GO:0048168,0.290386037150349,0.0032611359300638,"2048, 2903, 2904, 2905, 2906, 2902"
sgG1,23,126,6,GO:0070373,0.290386037150349,0.0032611359300638,"1739, 2048, 4067, 2043, 25, 5728"
sgG1,2,72,4,GO:0070555,0.290978616906564,0.001161881175569,"351, 5584, 301, 5578"
sgG1,6,3,2,GO:0006914,0.306526803708176,0.0006884804675252,"57617, 55823"
sgG1,12,109,5,GO:0071222,0.31532300242754,0.0038893802273843,"1432, 387, 3717, 5970, 5599"
sgG1,12,109,5,GO:0008380,0.31532300242754,0.0038893802273843,"4904, 5515, 6421, 5518, 84687"
sgG1,12,109,11,GO:0006897,0.31532300242754,0.0039346518895375,"2060, 58513, 10928, 7249, 998, 3092, 29924, 4646, 8301, 9026, 25977"
sgG1,22,33,3,GO:0051028,0.316721100323848,0.0008713505628375,"3178, 3181, 9444"
sgG1,22,33,2,GO:2000623,0.316721100323848,0.0013437131783143,"26986, 3182"
sgG1,22,33,2,GO:0039694,0.316721100323848,0.0013437131783143,"5094, 5093"
sgG1,22,33,2,GO:1905663,0.316721100323848,0.0013437131783143,"3184, 3181"
sgG1,22,33,2,GO:0048024,0.316721100323848,0.0013437131783143,"3190, 9444"
sgG1,22,33,2,GO:0008356,0.316721100323848,0.0013437131783143,"10097, 10096"
sgG1,22,33,2,GO:0016344,0.316721100323848,0.0013437131783143,"10097, 10096"
sgG1,22,33,2,GO:0033206,0.316721100323848,0.0013437131783143,"10097, 10096"
sgG1,23,126,7,GO:0030534,0.325634392096173,0.0037382535653666,"22941, 50944, 85358, 9378, 57502, 6505, 54413"
