alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
sgG2,25,36,1,GO:0030291,0.677713726574632,0.0405862457722661,207
sgG2,25,36,1,GO:0099104,0.677713726574632,0.0405862457722661,207
sgG2,25,36,1,GO:0005160,0.677713726574632,0.0405862457722661,2280
sgG2,25,36,1,GO:0005527,0.677713726574632,0.0405862457722661,2280
sgG2,25,36,1,GO:0005528,0.677713726574632,0.0405862457722661,2280
sgG2,25,36,1,GO:0030547,0.677713726574632,0.0405862457722661,2280
sgG2,25,36,1,GO:0070697,0.677713726574632,0.0405862457722661,2280
sgG2,25,36,1,GO:0062153,0.677713726574632,0.0405862457722661,4904
sgG2,25,36,1,GO:0016922,0.677713726574632,0.0405862457722661,1499
sgG2,25,36,1,GO:1990226,0.677713726574632,0.0405862457722661,1499
sgG2,25,36,1,GO:0035033,0.677713726574632,0.0405862457722661,5599
sgG2,25,36,1,GO:0035800,0.677713726574632,0.0405862457722661,7415
sgG2,25,36,1,GO:0036435,0.677713726574632,0.0405862457722661,7415
sgG2,25,36,1,GO:0044389,0.677713726574632,0.0405862457722661,7415
sgG2,25,36,1,GO:0140036,0.677713726574632,0.0405862457722661,7415
sgG2,25,36,1,GO:1990932,0.677713726574632,0.0405862457722661,6203
sgG2,25,36,1,GO:0008940,0.677713726574632,0.0405862457722661,10243
sgG2,25,36,1,GO:0043546,0.677713726574632,0.0405862457722661,10243
sgG2,25,36,1,GO:0061598,0.677713726574632,0.0405862457722661,10243
sgG2,25,36,1,GO:0061599,0.677713726574632,0.0405862457722661,10243
sgG2,25,36,1,GO:0098695,0.677713726574632,0.0405862457722661,3708
sgG2,25,36,1,GO:0004016,0.677713726574632,0.0405862457722661,2983
sgG2,25,36,1,GO:0047805,0.677713726574632,0.0405862457722661,2983
sgG2,25,36,1,GO:0140492,0.677713726574632,0.0405862457722661,8665
sgG2,25,36,1,GO:0033218,0.677713726574632,0.0405862457722661,11331
sgG2,25,36,1,GO:0046625,0.677713726574632,0.0405862457722661,11331
sgG2,25,36,1,GO:0000822,0.677713726574632,0.0405862457722661,3710
sgG2,25,36,1,GO:0001850,0.677713726574632,0.0405862457722661,5245
sgG2,25,36,1,GO:0001851,0.677713726574632,0.0405862457722661,5245
sgG2,25,36,1,GO:0031871,0.677713726574632,0.0405862457722661,5245
sgG2,25,36,1,GO:0097158,0.677713726574632,0.0405862457722661,1996
sgG2,14,27,2,GO:0043015,0.678889499629811,0.0084381745716699,"5058, 8874"
sgG2,31,36,4,GO:0048156,0.691286987104934,0.0037362828227576,"6622, 1020, 348, 4133"
sgG2,31,36,2,GO:0004175,0.691286987104934,0.0046866914379995,"5663, 5664"
sgG2,31,36,2,GO:0042500,0.691286987104934,0.0046866914379995,"5663, 5664"
sgG2,12,33,2,GO:0004222,0.695867697898152,0.0039370036964621,"53616, 8745"
sgG2,12,33,2,GO:0005159,0.695867697898152,0.0039370036964621,"7533, 7532"
sgG2,12,33,2,GO:0003774,0.695867697898152,0.0039370036964621,"3798, 5300"
sgG2,12,33,3,GO:0005201,0.695867697898152,0.0047177471043942,"3911, 3915, 3908"
sgG2,17,30,2,GO:0015277,0.719296917348915,0.0032510595134414,"2898, 2897"
sgG2,20,4,2,GO:0048306,0.733197703762212,0.0008284719816522,"26012, 9478"
sgG2,28,17,2,GO:0005080,0.737463849811285,0.0142241308775824,"5579, 4082"
sgG2,28,17,1,GO:0031687,0.737463849811285,0.0191657271702368,2915
sgG2,28,17,1,GO:0005231,0.737463849811285,0.0191657271702368,2743
sgG2,28,17,1,GO:0016933,0.737463849811285,0.0191657271702368,2743
sgG2,28,17,1,GO:0016934,0.737463849811285,0.0191657271702368,2743
sgG2,28,17,1,GO:0035727,0.737463849811285,0.0191657271702368,2596
sgG2,28,17,1,GO:0035276,0.737463849811285,0.0191657271702368,5581
sgG2,28,17,1,GO:0050681,0.737463849811285,0.0191657271702368,5579
sgG2,28,17,1,GO:0008308,0.737463849811285,0.0191657271702368,7416
sgG2,28,17,1,GO:0015288,0.737463849811285,0.0191657271702368,7416
sgG2,28,17,1,GO:0097001,0.737463849811285,0.0191657271702368,7416
sgG2,14,27,8,GO:0005524,0.739247069842486,0.0101152977533717,"5584, 5058, 5063, 4649, 6093, 5062, 57144, 116986"
sgG2,14,27,4,GO:0004672,0.739247069842486,0.0108589965061608,"5584, 5058, 6093, 5062"
sgG2,11,45,3,GO:0016301,0.749197506653293,0.0194706696644359,"2043, 25, 6792"
sgG2,11,45,3,GO:0004930,0.749197506653293,0.0194706696644359,"23266, 2911, 22859"
sgG2,11,45,9,GO:0045296,0.750822193568306,0.0203612798255812,"2316, 10006, 50807, 23607, 11252, 6714, 1009, 1399, 9101"
sgG2,1,31,2,GO:0042277,0.751560469666724,0.0067937669574393,"1211, 1212"
sgG2,14,27,3,GO:0005543,0.769689160895488,0.0296795363646122,"5584, 9912, 4983"
sgG2,14,27,1,GO:0032427,0.769689160895488,0.0304396843292001,998
sgG2,14,27,1,GO:0034191,0.769689160895488,0.0304396843292001,998
sgG2,14,27,1,GO:0005094,0.769689160895488,0.0304396843292001,396
sgG2,14,27,1,GO:0002114,0.769689160895488,0.0304396843292001,3556
sgG2,14,27,1,GO:0004908,0.769689160895488,0.0304396843292001,3556
sgG2,14,27,1,GO:0005149,0.769689160895488,0.0304396843292001,3556
sgG2,14,27,1,GO:0003950,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0004407,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0017136,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0033558,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0034979,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0035035,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0042903,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0046970,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0070403,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0140773,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0140774,0.769689160895488,0.0304396843292001,22933
sgG2,14,27,1,GO:0004630,0.769689160895488,0.0304396843292001,5337
sgG2,14,27,1,GO:0070290,0.769689160895488,0.0304396843292001,5337
sgG2,14,27,1,GO:0035014,0.769689160895488,0.0304396843292001,116986
sgG2,14,27,1,GO:0061608,0.769689160895488,0.0304396843292001,3836
sgG2,23,51,3,GO:1990948,0.785754872406672,0.0053271516773333,"6209, 6201, 6224"
sgG2,25,36,2,GO:0061629,0.789926806872014,0.0481989238091398,"2932, 1499"
sgG2,5,43,7,GO:0005516,0.804834298864547,0.0049256865792865,"23236, 118, 120, 490, 5331, 119, 65108"
sgG2,5,43,8,GO:0005525,0.804834298864547,0.0060393867397878,"5861, 5413, 23176, 10938, 989, 3265, 23157, 55752"
sgG2,5,43,3,GO:0001618,0.804834298864547,0.0072753382948207,"3688, 6520, 3916"
sgG2,5,43,3,GO:0046983,0.804834298864547,0.0072753382948207,"118, 119, 196527"
sgG2,31,36,2,GO:0002039,0.816336988828534,0.0148351890790272,"1020, 4916"
sgG2,31,36,2,GO:0000976,0.816336988828534,0.0216870795430763,"2066, 6622"
sgG2,31,36,3,GO:0008289,0.816336988828534,0.0329384473898345,"6622, 348, 9922"
sgG2,31,36,1,GO:0048018,0.816336988828534,0.0405862457722661,351
sgG2,31,36,1,GO:0051425,0.816336988828534,0.0405862457722661,351
sgG2,31,36,1,GO:0060175,0.816336988828534,0.0405862457722661,4915
sgG2,31,36,1,GO:0019871,0.816336988828534,0.0405862457722661,4734
sgG2,31,36,1,GO:0043176,0.816336988828534,0.0405862457722661,6531
sgG2,31,36,1,GO:0005006,0.816336988828534,0.0405862457722661,2066
sgG2,31,36,1,GO:0038131,0.816336988828534,0.0405862457722661,2066
sgG2,31,36,1,GO:0005507,0.816336988828534,0.0405862457722661,6622
sgG2,31,36,1,GO:0008198,0.816336988828534,0.0405862457722661,6622
sgG2,31,36,1,GO:0016491,0.816336988828534,0.0405862457722661,6622
sgG2,31,36,1,GO:0030549,0.816336988828534,0.0405862457722661,1020
sgG2,31,36,1,GO:0043125,0.816336988828534,0.0405862457722661,1020
sgG2,31,36,1,GO:0008233,0.816336988828534,0.0405862457722661,1509
sgG2,31,36,1,GO:0070001,0.816336988828534,0.0405862457722661,1509
sgG2,31,36,1,GO:0004365,0.816336988828534,0.0405862457722661,2597
sgG2,31,36,1,GO:0035605,0.816336988828534,0.0405862457722661,2597
sgG2,31,36,1,GO:0005319,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0016209,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0046911,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0060228,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0070326,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0071813,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0120020,0.816336988828534,0.0405862457722661,348
sgG2,31,36,1,GO:0005125,0.816336988828534,0.0405862457722661,2896
sgG2,31,36,1,GO:0071074,0.816336988828534,0.0405862457722661,1983
sgG2,31,36,1,GO:0005030,0.816336988828534,0.0405862457722661,4916
sgG2,31,36,1,GO:0010465,0.816336988828534,0.0405862457722661,6272
sgG2,31,36,1,GO:0030379,0.816336988828534,0.0405862457722661,6272
sgG2,31,36,1,GO:0048406,0.816336988828534,0.0405862457722661,6272
sgG2,31,36,1,GO:0008429,0.816336988828534,0.0405862457722661,4763
sgG2,31,36,1,GO:0005354,0.816336988828534,0.0405862457722661,6515
sgG2,31,36,1,GO:0005355,0.816336988828534,0.0405862457722661,6515
sgG2,31,36,1,GO:0005536,0.816336988828534,0.0405862457722661,6515
sgG2,31,36,1,GO:0033300,0.816336988828534,0.0405862457722661,6515
sgG2,31,36,1,GO:0055056,0.816336988828534,0.0405862457722661,6515
sgG2,16,3,2,GO:0019905,0.834674925752212,0.0028294065279736,"57617, 55823"
sgG2,11,45,5,GO:0005096,0.835179036128395,0.0310038606375768,"50807, 1793, 613, 6000, 80728"
sgG2,11,45,10,GO:0005524,0.835179036128395,0.0330987900485769,"2048, 2534, 5747, 6714, 2043, 27, 25, 2185, 6792, 613"
sgG2,11,45,2,GO:0043274,0.835179036128395,0.0331506545329492,"2534, 6714"
sgG2,11,45,2,GO:0003785,0.835179036128395,0.0331506545329492,"27, 25"
sgG2,11,45,3,GO:0035255,0.835179036128395,0.0361839703822051,"22941, 50944, 85358"
sgG2,12,33,5,GO:0044325,0.846880673470726,0.0066984912025933,"7534, 7533, 9001, 10971, 7531"
sgG2,13,23,2,GO:1990948,0.85009845018628,0.0124873218671431,"9349, 6125"
sgG2,7,38,5,GO:0046982,0.874722054021377,0.0095028803372695,"347733, 7846, 26011, 5048, 57451"
sgG2,7,38,2,GO:0002162,0.874722054021377,0.0101608734513053,"1605, 1756"
sgG2,7,38,2,GO:0000900,0.874722054021377,0.0101608734513053,"22849, 132864"
sgG2,7,38,7,GO:0005509,0.874722054021377,0.0108722515189098,"1605, 88, 87, 1462, 8404, 57451, 6678"
sgG2,13,23,3,GO:0003677,0.882620761425708,0.0149441941139183,"5594, 1936, 5970"
sgG2,13,23,2,GO:0019902,0.882620761425708,0.0163879484907788,"5594, 5595"
sgG2,13,23,2,GO:0001784,0.882620761425708,0.0163879484907788,"5594, 5595"
sgG2,13,23,1,GO:0048273,0.882620761425708,0.025930101465614,1432
sgG2,13,23,1,GO:0051525,0.882620761425708,0.025930101465614,1432
sgG2,13,23,1,GO:0008353,0.882620761425708,0.025930101465614,5594
sgG2,13,23,1,GO:0000979,0.882620761425708,0.025930101465614,5970
sgG2,13,23,1,GO:0042805,0.882620761425708,0.025930101465614,5970
sgG2,13,23,1,GO:0140296,0.882620761425708,0.025930101465614,5970
sgG2,13,23,1,GO:0031701,0.882620761425708,0.025930101465614,409
sgG2,13,23,1,GO:0005078,0.882620761425708,0.025930101465614,5604
sgG2,13,23,1,GO:1905538,0.882620761425708,0.025930101465614,8531
sgG2,13,23,1,GO:0044024,0.882620761425708,0.025930101465614,9252
sgG2,2,28,2,GO:0019838,0.886153122747009,0.005548164980273,"8829, 8828"
sgG2,2,28,7,GO:0003735,0.886153122747009,0.0060078177813356,"6155, 6231, 6152, 6138, 6147, 6164, 6167"
sgG2,35,29,2,GO:0035198,0.902618366918831,0.0142787086292244,"3178, 3181"
sgG2,35,29,2,GO:0140693,0.902618366918831,0.0142787086292244,"3178, 3181"
sgG2,32,18,2,GO:0035255,0.909601595626312,0.0349451460466606,"10369, 8851"
sgG2,32,18,6,GO:0042802,0.912159840790342,0.036299005667886,"3480, 815, 6774, 3717, 816, 55964"
sgG2,32,18,1,GO:0031994,0.912159840790342,0.0401968743399134,3480
sgG2,32,18,1,GO:0001228,0.912159840790342,0.0401968743399134,6774
sgG2,32,18,1,GO:0008097,0.912159840790342,0.0401968743399134,6135
sgG2,32,18,1,GO:0001641,0.912159840790342,0.0401968743399134,2912
sgG2,19,59,2,GO:0097109,0.921006565869711,0.0239357638587609,"1742, 9378"
sgG2,19,59,2,GO:0005242,0.921006565869711,0.0239357638587609,"3759, 3765"
sgG2,23,51,2,GO:0015631,0.921384689135203,0.0093749788373369,"120892, 6188"
sgG2,23,51,2,GO:0070180,0.921384689135203,0.0093749788373369,"6175, 6136"
sgG2,23,51,2,GO:0097371,0.921384689135203,0.0093749788373369,"6209, 6224"
sgG2,23,51,6,GO:0003729,0.921384689135203,0.0104111264309063,"3320, 23521, 6129, 6193, 6188, 6207"
sgG2,17,30,2,GO:0019838,0.938871247305143,0.0063652287952891,"2045, 6386"
sgG2,17,30,2,GO:0008504,0.938871247305143,0.0063652287952891,"6530, 6532"
sgG2,31,36,2,GO:0001618,0.947912168246416,0.0481989238091398,"4684, 3693"
sgG2,30,26,5,GO:0005516,0.963976686980203,0.0087139135546233,"5530, 775, 5532, 5533, 5534"
sgG2,8,32,6,GO:0042803,0.969666089971168,0.0076696752879075,"6421, 9513, 2332, 58533, 148281, 8087"
sgG2,32,18,2,GO:0004713,0.977670224438674,0.0441884847203921,"3480, 3717"
sgG2,19,59,5,GO:0050839,0.981116121758737,0.0329419609436521,"22871, 9378, 57502, 57555, 54413"
sgG2,19,59,4,GO:0001540,0.981116121758737,0.0383323584791643,"2903, 2904, 22871, 2902"
sgG2,27,28,2,GO:0016791,0.982025201508324,0.005548164980273,"5499, 5501"
sgG2,5,43,3,GO:0002020,0.98764335430112,0.0100438307217063,"3688, 10211, 3675"
sgG2,3,8,1,GO:0015276,0.993803777157392,0.0179670739373088,2560
sgG2,3,8,1,GO:0150047,0.993803777157392,0.0179670739373088,2560
sgG2,26,22,2,GO:0005522,0.994261928791577,0.0056172990327207,"71, 2017"
sgG2,4,14,1,GO:0004679,0.997745208568206,0.0157835400225479,5566
sgG2,4,14,1,GO:0004691,0.997745208568206,0.0157835400225479,5566
sgG2,4,14,1,GO:0001588,0.997745208568206,0.0157835400225479,1812
sgG2,4,14,1,GO:0004952,0.997745208568206,0.0157835400225479,1812
sgG2,35,29,2,GO:0035925,0.997745208568209,0.025588960256454,"3184, 10949"
sgG2,35,29,1,GO:0008494,0.997745208568209,0.0326944757609922,26986
sgG2,35,29,1,GO:1990829,0.997745208568209,0.0326944757609922,5094
sgG2,35,29,1,GO:0003680,0.997745208568209,0.0326944757609922,3184
sgG2,35,29,1,GO:0042162,0.997745208568209,0.0326944757609922,3184
sgG2,35,29,1,GO:0061752,0.997745208568209,0.0326944757609922,3178
sgG2,35,29,1,GO:0098847,0.997745208568209,0.0326944757609922,5093
sgG2,35,29,1,GO:0043047,0.997745208568209,0.0326944757609922,3181
sgG2,35,29,1,GO:0000993,0.997745208568209,0.0326944757609922,3192
sgG2,35,29,1,GO:0001097,0.997745208568209,0.0326944757609922,3192
sgG2,35,29,1,GO:0017069,0.997745208568209,0.0326944757609922,3192
sgG2,35,29,1,GO:0017130,0.997745208568209,0.0326944757609922,3192
sgG2,35,29,1,GO:0099122,0.997745208568209,0.0326944757609922,3192
sgG2,35,29,1,GO:1990841,0.997745208568209,0.0326944757609922,3192
sgG2,35,29,1,GO:0004115,0.997745208568209,0.0326944757609922,5141
sgG2,18,4,1,GO:0004332,0.997745208568217,0.0045095828635851,230
sgG2,28,17,4,GO:0019901,0.999208950519059,0.0272816646930698,"1994, 5590, 5580, 7416"
sgG2,28,17,3,GO:0019899,0.999208950519059,0.0282262415400864,"5580, 5581, 5578"
sgG5,62,27,16,GO:0005484,3.164813681817e-23,3.5760606574203396e-26,"6616, 6810, 8773, 6804, 10228, 8675, 6844, 112755, 23673, 6843, 116841, 2054, 9341, 9342, 8417, 9554"
sgG5,37,25,23,GO:0003735,1.0593918906433401e-21,1.19705298377779e-24,"25873, 6165, 6194, 6156, 23521, 4736, 6176, 6129, 6124, 6189, 6181, 6130, 6159, 9045, 6161, 6143, 6141, 6175, 6158, 6168, 6142, 6208, 6229"
sgG5,62,27,16,GO:0019905,2.4806629314753e-17,5.60601792423797e-20,"8773, 10228, 6857, 8675, 6844, 6814, 6843, 116841, 63908, 127833, 10815, 134957, 9342, 8775, 8417, 9515"
sgG5,37,25,22,GO:0003723,1.17483723336079e-11,2.65499939742552e-14,"25873, 6165, 6194, 6156, 23521, 4736, 5073, 6129, 6124, 6189, 6130, 6159, 9045, 6161, 6143, 6141, 6175, 6158, 6168, 6142, 6208, 6229"
sgG5,24,25,22,GO:0003723,2.34967446672158e-11,2.65499939742552e-14,"26986, 5094, 3184, 3190, 3921, 3178, 5093, 3181, 4670, 11100, 10949, 3188, 9444, 3185, 92906, 3187, 3182, 220988, 3191, 1993, 6227, 9987"
sgG5,26,8,6,GO:0004890,1.30158874792807e-10,2.94144349814254e-13,"2560, 2562, 2561, 2566, 2555, 2554"
sgG5,26,8,6,GO:0022851,1.30158874792807e-10,2.94144349814254e-13,"2560, 2562, 2561, 2566, 2555, 2554"
sgG5,62,27,12,GO:0000149,4.40679179607159e-10,1.4938277274818999e-12,"6810, 6804, 10228, 6857, 8675, 6844, 112755, 23673, 2054, 10815, 8775, 8417"
sgG5,26,8,6,GO:0005254,1.13426586654993e-08,3.8449690391523094e-11,"2560, 2562, 2561, 2566, 2555, 2554"
sgG5,71,14,6,GO:0004697,1.38778913254969e-08,3.1362466272309296e-11,"5582, 5590, 5580, 5581, 5579, 5578"
sgG5,71,14,6,GO:0004698,1.38778913254969e-08,3.1362466272309296e-11,"5582, 5590, 5580, 5581, 5579, 5578"
sgG5,72,15,10,GO:0106310,1.4330417748119e-07,1.61925624272531e-10,"5602, 1432, 1612, 5594, 5595, 56924, 5604, 27330, 8986, 9252"
sgG5,56,11,5,GO:0034236,5.39181732563538e-07,6.09244895552021e-10,"5573, 2932, 5576, 5577, 5575"
sgG5,26,8,4,GO:0030594,6.04560382057287e-07,2.7324763030837803e-09,"2560, 2562, 2561, 2566"
sgG5,62,27,8,GO:0017075,1.08854605599847e-06,4.9199821740044e-09,"6616, 8773, 112476, 6857, 6844, 6814, 9341, 134957"
sgG5,24,25,10,GO:0003729,1.64265458501422e-06,3.7122137514445604e-09,"26986, 5094, 3190, 5093, 4670, 10949, 9444, 92906, 3182, 3191"
sgG5,72,15,5,GO:0004708,1.74568027115521e-06,3.94504016080273e-09,"5602, 1432, 5594, 5595, 5604"
sgG5,56,11,4,GO:0008603,5.70014074511158e-06,1.28816740002522e-08,"5573, 5576, 5577, 5575"
sgG5,16,14,10,GO:0003735,6.12430009679839e-06,6.920113103727e-09,"6232, 6209, 6188, 6201, 6144, 6207, 6173, 6224, 6228, 6222"
sgG5,72,15,11,GO:0005524,1.16964698688797e-05,3.96490504029821e-08,"5602, 1432, 1612, 5594, 5595, 56924, 5604, 27330, 8986, 9252, 4076"
sgG5,25,4,4,GO:0046961,1.71004222353347e-05,1.93225110003782e-08,"51382, 523, 526, 9296"
sgG5,76,12,4,GO:0008157,1.71004222353347e-05,1.93225110003782e-08,"5499, 5501, 6780, 84687"
sgG5,72,15,8,GO:0004674,1.74168423822323e-05,7.87201915581122e-08,"1432, 1612, 5594, 5595, 56924, 5604, 8986, 9252"
sgG5,26,8,5,GO:1904315,1.80882456222888e-05,1.02193478092027e-07,"2560, 2561, 2566, 2555, 2554"
sgG5,56,11,4,GO:0004862,1.88799678737671e-05,6.39998910975156e-08,"5573, 5576, 5577, 5575"
sgG5,56,11,4,GO:0030552,4.22103368496939e-05,1.90781183501442e-07,"5573, 5576, 5577, 5575"
sgG5,35,16,5,GO:0035615,4.63725128072613e-05,5.23983195562274e-08,"3092, 163, 9026, 1175, 85439"
sgG5,22,38,5,GO:0022849,9.81893697753113e-05,1.10948440424081e-07,"2903, 2904, 2905, 2906, 2902"
sgG5,26,8,3,GO:0005237,0.0002432750977398,1.9242098126316e-06,"2566, 2555, 2554"
sgG5,26,8,3,GO:0008503,0.0002432750977398,1.9242098126316e-06,"2566, 2555, 2554"
sgG5,22,38,5,GO:0004972,0.0002853837295,6.44934981920931e-07,"2903, 2904, 2905, 2906, 2902"
sgG5,56,11,6,GO:0031625,0.0003407442917224,1.92510899278193e-06,"5573, 2932, 5566, 5576, 10059, 5577"
sgG5,56,11,4,GO:0034237,0.0003840404806226,2.60366427540797e-06,"5566, 8165, 9495, 9465"
sgG5,72,15,3,GO:0004707,0.0006947607910602,3.92520220937986e-06,"1432, 5594, 5595"
sgG5,54,13,4,GO:0042043,0.00084353285805,9.53144472372905e-07,"22871, 57502, 57555, 26045"
sgG5,74,3,3,GO:0005201,0.0009161680761233,1.03521816511117e-06,"2243, 2244, 2266"
sgG5,35,16,5,GO:0030276,0.0016629080631574,3.75798432351972e-06,"3092, 163, 29924, 8301, 9026"
sgG5,74,3,3,GO:0005198,0.0025958095490162,5.86623626896331e-06,"2243, 2244, 2266"
sgG5,9,7,4,GO:0008013,0.0035608427702627,4.02355115283927e-06,"8312, 1855, 1857, 10297"
sgG5,35,16,3,GO:0032051,0.0042282953121086,1.9110939263768e-05,"3092, 1213, 9026"
sgG5,35,16,3,GO:0032050,0.0042282953121086,1.9110939263768e-05,"8301, 1211, 1212"
sgG5,79,16,3,GO:0033192,0.0042754510219091,4.83101810385213e-06,"5530, 5532, 5533"
sgG5,7,12,5,GO:0060090,0.0046226126065539,5.22329108085196e-06,"5413, 23176, 989, 23157, 55752"
sgG5,44,15,4,GO:0005245,0.0046621901078218,6.38541661710433e-06,"775, 783, 782, 785"
sgG5,44,15,4,GO:0008331,0.0046621901078218,1.05360228425352e-05,"775, 783, 782, 785"
sgG5,5,11,3,GO:0016787,0.0050047235742079,5.65505488611069e-06,"60, 71, 70"
sgG5,71,14,6,GO:0004674,0.0060553580505335,2.05266374594358e-05,"5582, 5590, 5580, 5581, 5579, 5578"
sgG5,48,4,3,GO:0046961,0.0066672646248654,7.53363234448078e-06,"529, 534, 9550"
sgG5,27,12,3,GO:0030160,0.0066672646248655,7.53363234448079e-06,"22941, 50944, 85358"
sgG5,71,14,6,GO:0106310,0.0077448318871999,3.50048898856496e-05,"5582, 5590, 5580, 5581, 5579, 5578"
sgG5,16,14,10,GO:0003723,0.0077463790362072,1.75059413247621e-05,"6232, 6209, 6188, 6201, 6144, 6207, 6173, 6224, 6228, 6222"
sgG5,26,8,2,GO:0016917,0.0078828628216449,7.12575170318189e-05,"2561, 2554"
sgG5,74,3,3,GO:0050839,0.0083371294927228,2.8261455907535e-05,"2243, 2244, 2266"
sgG5,71,14,5,GO:0004672,0.0089992329474305,5.08431239967829e-05,"5582, 5590, 5580, 5581, 5578"
sgG5,70,21,3,GO:0042500,0.0101541961770342,1.14736679966488e-05,"5663, 5664, 23385"
sgG5,54,13,4,GO:0038023,0.0113882731147254,2.57362104287581e-05,"22871, 9378, 57502, 57555"
sgG5,31,3,3,GO:0005200,0.0135211138567876,1.52780947534324e-05,"10097, 10096, 10109"
sgG5,74,3,3,GO:0005102,0.0136280001323354,6.1595480824115e-05,"2243, 2244, 2266"
sgG5,7,12,6,GO:0003924,0.0148007068714433,3.34479251332052e-05,"5413, 23176, 989, 3265, 23157, 55752"
sgG5,7,12,6,GO:0005525,0.0148460035072787,5.0325435617894e-05,"5413, 23176, 989, 3265, 23157, 55752"
sgG5,22,38,6,GO:1904315,0.0155435793399867,5.2690099457582e-05,"2903, 2904, 2905, 2906, 2895, 2894"
sgG5,50,26,3,GO:0004971,0.0198503083160067,2.24297269107421e-05,"2891, 2892, 2893"
sgG5,25,4,2,GO:0015078,0.0202396797483592,4.57393892618287e-05,"526, 9296"
sgG5,4,17,6,GO:0005096,0.0231448816529424,2.61524086473925e-05,"396, 4649, 55357, 9912, 4983, 116986"
sgG5,44,15,7,GO:0003735,0.0235196672729986,7.97276856711815e-05,"6230, 6217, 6193, 6223, 6139, 6191, 6234"
sgG5,8,7,2,GO:0005021,0.0236485884649349,5.34431377738642e-05,"8829, 8828"
sgG5,8,7,2,GO:0019955,0.0236485884649349,5.34431377738642e-05,"8829, 8828"
sgG5,43,18,3,GO:0140311,0.0246026365672827,2.77995893415623e-05,"7534, 7531, 7532"
sgG5,46,12,5,GO:0046982,0.0260336318692579,2.94165331856021e-05,"118, 6520, 55714, 119, 57451"
sgG5,71,14,2,GO:0004699,0.0292792047661099,0.0002315869303534,"5580, 5581"
sgG5,71,14,2,GO:0035403,0.0292792047661099,0.0002315869303534,"5579, 5578"
sgG5,43,18,3,GO:0050815,0.0303619050196444,6.86144746206652e-05,"7534, 7531, 7532"
sgG5,24,25,5,GO:0003730,0.0308200321409277,0.0001044746852234,"26986, 3178, 3181, 220988, 1993"
sgG5,16,14,3,GO:1990948,0.03122819572526,0.0001058582905941,"6209, 6201, 6224"
sgG5,20,18,4,GO:0004725,0.0318994317875028,3.60445556920936e-05,"5802, 5792, 5786, 5789"
sgG5,40,6,2,GO:0005093,0.0337836978070499,3.81736698384745e-05,"2664, 2665"
sgG5,72,15,2,GO:0035175,0.0337836978070499,0.0002672156888693,"8986, 9252"
sgG5,72,15,2,GO:0044022,0.0337836978070499,0.0002672156888693,"8986, 9252"
sgG5,62,27,4,GO:0048306,0.0345299720151848,0.0001950845876564,"6616, 6857, 6844, 2054"
sgG5,60,10,6,GO:0003735,0.0393785458650277,4.44955320508787e-05,"6155, 6231, 6152, 6138, 6164, 6167"
sgG5,60,10,6,GO:0045296,0.0414365448049558,9.36419091637419e-05,"6231, 999, 1496, 6152, 6138, 6164"
sgG5,50,26,5,GO:1904315,0.0424569287664663,9.59478616191329e-05,"2891, 2892, 2893, 2898, 2897"
sgG5,8,7,2,GO:0017154,0.0471190331372904,0.0001597255360586,"8829, 8828"
sgG5,9,7,2,GO:0070411,0.0471190331372904,0.0001597255360586,"8312, 1499"
sgG5,9,7,2,GO:0005109,0.0471190331372904,0.0001597255360586,"1855, 1857"
sgG5,34,7,2,GO:0004383,0.0472971769298698,5.34431377738642e-05,"2982, 2983"
sgG5,44,15,2,GO:0086056,0.0472971769298699,0.0002672156888693,"775, 783"
sgG5,44,15,2,GO:0016616,0.0472971769298699,0.0002672156888693,"1488, 1487"
sgG5,38,8,3,GO:0004715,0.049798405452912,5.62693846925559e-05,"5747, 4067, 7525"
sgG5,31,3,3,GO:0051015,0.0505572083340756,0.0001142535781561,"10097, 10096, 10109"
sgG5,16,14,2,GO:0070181,0.0512386083406923,0.0002315869303534,"6188, 6207"
sgG5,55,14,3,GO:0045182,0.054038783548608,6.10607723713085e-05,"9513, 2332, 8087"
sgG5,20,18,3,GO:0005001,0.0599509615202389,0.0001354823989157,"5792, 5786, 5789"
sgG5,51,8,2,GO:0000339,0.0630629025731597,7.12575170318189e-05,"1977, 8672"
